#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
all	201103	402581	392043	168999	4107	4007	1902036	1872857	671908	16177	8458	4119	3380	2706	180	334	14802	13534	9977	358	607
all old	201103	15600	13606	10749	796	207	171960	163828	54190	3556	1317	283	121	120	40	0	727	481	465	69	99
hashtags	201103	392991	384113	161501	3501	3848	1755071	1732461	631210	13486	7402	3890	3302	2631	146	334	14304	13251	9688	306	508
job opening	201103	5281	4815	3661	239	69	24555	22080	16576	1029	291	41	33	32	4	0	179	151	147	19	9
job opportunity	201103	4499	4010	3069	161	52	19250	17993	13295	650	266	119	40	40	13	0	222	144	133	12	33
job posting	201103	2656	2477	1910	83	57	12628	11667	8788	472	94	24	19	19	3	0	150	81	80	9	57
we are hiring	201103	3321	2459	2288	316	26	116152	112648	16156	1421	663	106	35	35	21	0	182	111	107	29	0
all	201104	1267394	1240781	501067	12109	9555	402581	392043	168999	4107	4007	355887	352826	144174	2140	687	354733	346044	144786	3615	3308
all old	201104	50373	44299	34132	2304	1603	15600	13606	10749	796	207	12613	12004	9469	395	83	14809	12355	9816	744	673
hashtags	201104	1236397	1214722	476824	10414	8142	392991	384113	161501	3501	3848	348540	345927	137706	1872	612	345504	338791	137656	3069	2732
job opening	201104	16183	14304	10704	690	725	5281	4815	3661	239	69	4591	4419	3255	126	31	5213	4295	3255	228	467
job opportunity	201104	14542	13642	10857	457	224	4499	4010	3069	161	52	3861	3760	2989	83	9	3754	3481	2898	141	57
job posting	201104	8130	7617	5842	257	135	2656	2477	1910	83	57	1828	1781	1425	32	6	2346	2205	1728	81	27
we are hiring	201104	11741	8928	7022	913	519	3321	2459	2288	316	26	2357	2067	1865	157	34	3589	2459	2046	297	125
all	201105	885279	876434	385238	5142	2445	1287630	1260853	509974	12212	9567	128280	125378	69277	1449	531	220986	218626	100489	1392	697
all old	201105	32357	30063	24617	1007	446	51062	44977	34694	2314	1603	5116	4335	3796	278	73	8228	7668	6438	280	111
hashtags	201105	866225	859317	367565	4376	2062	1256262	1234418	485328	10516	8154	124680	122488	66413	1216	462	215831	213944	95707	1165	610
job opening	201105	11763	11079	8571	265	82	16426	14532	10888	696	725	1663	1380	1196	55	3	2931	2764	2227	70	30
job opportunity	201105	8914	8632	7022	183	60	14759	13876	11050	459	224	1461	1382	1160	51	15	2198	2136	1763	41	3
job posting	201105	5275	5080	4139	122	24	8239	7726	5925	257	135	801	737	651	42	6	1407	1332	1110	38	0
we are hiring	201105	6684	5474	5094	441	280	11877	9051	7137	915	519	1283	866	829	131	49	1759	1503	1413	131	78
all	201106	577385	560638	288933	7609	4260	885279	876434	385238	5142	2445	169182	164714	83544	2294	1106	155643	151071	79024	2004	1249
all old	201106	26538	22108	18098	1354	971	32357	30063	24617	1007	446	10184	8982	6940	436	210	6185	4970	4205	350	429
hashtags	201106	560251	547408	276950	6525	3372	866225	859317	367565	4376	2062	163774	160359	79718	1944	932	151283	147798	76023	1722	844
job opening	201106	10127	8888	6810	270	255	11763	11079	8571	265	82	4744	4480	3212	80	60	1889	1673	1347	66	13
job opportunity	201106	6027	5404	4605	284	87	8914	8632	7022	183	60	1872	1683	1448	92	21	1574	1430	1195	69	57
job posting	201106	4312	4042	3189	143	27	5275	5080	4139	122	24	1671	1571	1123	52	9	963	886	736	37	6
we are hiring	201106	6310	3985	3691	664	605	6684	5474	5094	441	280	1928	1274	1211	215	120	1848	1051	984	181	353
all	201107	1094524	1058782	511891	16753	5031	586255	569122	291260	7754	4461	385011	373230	170212	5821	1347	299149	288859	138745	4830	1290
all old	201107	62500	56328	41791	2360	1248	27530	23042	18703	1363	1020	21922	20241	14470	775	280	17458	15415	11335	635	411
hashtags	201107	1064942	1034405	488623	14930	3966	568854	555681	279114	6663	3528	375284	364915	162226	5222	1098	290916	282444	132374	4343	906
job opening	201107	30399	29244	19883	541	122	10816	9563	7257	276	258	10992	10669	6858	190	36	7965	7642	5139	144	20
job opportunity	201107	11938	10759	9016	576	283	6041	5421	4633	285	88	4133	3757	3148	187	64	3466	3166	2495	163	59
job posting	201107	9910	9288	6365	280	126	4503	4230	3294	144	27	3505	3278	2159	100	45	2847	2634	1833	80	63
we are hiring	201107	10556	7293	6855	975	720	6389	4020	3719	665	650	3354	2594	2405	301	135	3288	2078	1954	251	269
all	201108	1447452	1410374	632673	18393	8395	1121149	1084720	523371	17209	4948	377358	368314	167395	4595	2522	477743	468004	190983	5021	2829
all old	201108	85568	78041	53319	3020	2195	64348	58064	43021	2437	1223	23721	21936	13701	816	342	26372	23945	16488	893	1077
hashtags	201108	1409603	1378981	603298	16044	6354	1090745	1059616	499373	15321	3904	368446	360875	160008	3973	2232	464827	457175	181689	4318	1824
job opening	201108	44670	42605	25333	692	1064	31391	30210	20416	560	128	12814	12439	6388	174	121	13759	12758	7774	214	738
job opportunity	201108	16529	15241	12052	716	147	12336	11116	9324	599	276	4878	4525	3165	200	49	5243	4946	3933	212	52
job posting	201108	11202	10490	7312	324	221	10075	9439	6489	286	126	2677	2481	1867	86	78	3615	3440	2234	100	41
we are hiring	201108	13550	9962	9267	1313	838	10883	7591	7129	1004	693	3326	2445	2323	361	94	3883	2908	2707	375	265
all	201109	1485595	1441221	649551	18255	18576	1447452	1410374	632673	18393	8395	366331	356916	163919	4497	3159	382101	371687	170285	4588	4204
all old	201109	86109	77118	50766	2970	3077	85568	78041	53319	3020	2195	21096	18103	12614	780	1175	21387	18920	13328	731	1126
hashtags	201109	1446863	1410079	621729	16012	15848	1409603	1378981	603298	16044	6354	355253	348503	156771	3877	2064	371701	363318	162966	4055	3234
job opening	201109	42620	40266	22976	686	1285	44670	42605	25333	692	1064	10079	9156	5499	184	651	9811	9399	6007	136	199
job opportunity	201109	17570	16297	11828	657	266	16529	15241	12052	716	147	3691	3378	2746	148	81	4341	3963	3023	177	126
job posting	201109	12058	11324	7855	329	355	11202	10490	7312	324	221	3299	2987	2119	100	216	3376	3063	2163	99	189
we are hiring	201109	14005	9328	8302	1316	1174	13550	9962	9267	1313	838	4091	2621	2291	356	231	3870	2501	2184	321	611
all	201110	1145416	1105453	544972	14456	19425	1477979	1434743	643975	17800	18243	288218	276721	138302	3869	6096	305735	294701	143692	3998	5352
all old	201110	62464	53766	39341	2493	4025	83993	75228	49462	2866	3048	18189	14614	10459	742	2182	15911	13747	10568	736	714
hashtags	201110	1113131	1080782	523096	12523	15680	1439725	1403894	616702	15633	15548	278617	270335	132575	3304	4024	297251	288028	137583	3433	4746
job opening	201110	29363	28113	17982	551	388	41557	39280	22259	645	1274	8300	7970	4740	155	76	7321	6931	4938	201	146
job opportunity	201110	11583	10435	8964	566	228	16927	15706	11532	633	260	3079	2717	2421	181	87	3027	2703	2346	153	48
job posting	201110	8960	8246	6072	267	276	11958	11228	7758	325	358	2575	2196	1673	81	237	2319	2208	1596	71	15
we are hiring	201110	12818	7209	6529	1121	3144	13754	9177	8129	1280	1159	4308	1798	1677	329	1783	3302	1954	1742	312	516
all	201111	1035131	1006778	496313	11937	10387	1145416	1105453	544972	14456	19425	330137	323039	151804	3693	756	264577	259491	127480	2609	867
all old	201111	56116	49187	35546	2311	1956	62464	53766	39341	2493	4025	19536	17391	11569	747	382	13121	11783	8993	525	97
hashtags	201111	1005570	983068	475860	10147	8620	1113131	1080782	523096	12523	15680	319815	314537	145028	3100	410	257299	253326	122054	2186	790
job opening	201111	28216	26664	16736	502	618	29363	28113	17982	551	388	10101	9833	5413	147	16	6334	6049	4204	119	51
job opportunity	201111	10710	9372	8192	561	359	11583	10435	8964	566	228	3740	3101	2647	184	302	2676	2421	2121	121	6
job posting	201111	7878	7152	5174	229	423	8960	8246	6072	267	276	2468	2364	1670	61	18	2090	1992	1414	41	12
we are hiring	201111	9591	6257	5654	1032	556	12818	7209	6529	1121	3144	3261	2121	1892	360	46	2161	1458	1334	246	28
all	201112	1968257	1934760	839336	20740	2572	992126	965232	480891	11288	9549	493218	485291	216880	5305	421	658977	648982	273998	6543	728
all old	201112	100256	91763	61012	3955	498	52073	45535	33556	2200	1709	23286	21335	13701	966	113	32591	30146	19795	1229	163
hashtags	201112	1913129	1886789	803151	17608	2268	964047	942668	461364	9573	8022	480285	474015	208917	4520	356	641600	633605	262084	5587	626
job opening	201112	47539	45666	27155	890	146	25819	24297	15786	483	618	10028	9531	5869	202	34	15352	14795	8584	316	59
job opportunity	201112	21456	19406	15737	1078	195	10202	8886	7770	533	363	4980	4560	3708	246	38	7251	6655	5349	341	62
job posting	201112	14463	13816	8493	400	57	7457	6750	4905	224	396	3552	3408	1853	85	15	4890	4727	2936	119	9
