"WeekId","NumTweets_Week1_axed_Absolute","NumDistinctTweets_Week1_axed_Absolute","NumDistinctUsers_Week1_axed_Absolute","NumPopularTweets_Week1_axed_Absolute","NumVerifiedTweets_Week1_axed_Absolute","NumTweets_Week2_axed_Absolute","NumDistinctTweets_Week2_axed_Absolute","NumDistinctUsers_Week2_axed_Absolute","NumPopularTweets_Week2_axed_Absolute","NumVerifiedTweets_Week2_axed_Absolute","NumTweets_Week1_canned_Absolute","NumDistinctTweets_Week1_canned_Absolute","NumDistinctUsers_Week1_canned_Absolute","NumPopularTweets_Week1_canned_Absolute","NumVerifiedTweets_Week1_canned_Absolute","NumTweets_Week2_canned_Absolute","NumDistinctTweets_Week2_canned_Absolute","NumDistinctUsers_Week2_canned_Absolute","NumPopularTweets_Week2_canned_Absolute","NumVerifiedTweets_Week2_canned_Absolute","NumTweets_Week1_downsized_Absolute","NumDistinctTweets_Week1_downsized_Absolute","NumDistinctUsers_Week1_downsized_Absolute","NumPopularTweets_Week1_downsized_Absolute","NumVerifiedTweets_Week1_downsized_Absolute","NumTweets_Week2_downsized_Absolute","NumDistinctTweets_Week2_downsized_Absolute","NumDistinctUsers_Week2_downsized_Absolute","NumPopularTweets_Week2_downsized_Absolute","NumVerifiedTweets_Week2_downsized_Absolute","NumTweets_Week1_outsourced_Absolute","NumDistinctTweets_Week1_outsourced_Absolute","NumDistinctUsers_Week1_outsourced_Absolute","NumPopularTweets_Week1_outsourced_Absolute","NumVerifiedTweets_Week1_outsourced_Absolute","NumTweets_Week2_outsourced_Absolute","NumDistinctTweets_Week2_outsourced_Absolute","NumDistinctUsers_Week2_outsourced_Absolute","NumPopularTweets_Week2_outsourced_Absolute","NumVerifiedTweets_Week2_outsourced_Absolute","NumTweets_Week1_pinkslip_Absolute","NumDistinctTweets_Week1_pinkslip_Absolute","NumDistinctUsers_Week1_pinkslip_Absolute","NumPopularTweets_Week1_pinkslip_Absolute","NumVerifiedTweets_Week1_pinkslip_Absolute","NumTweets_Week2_pinkslip_Absolute","NumDistinctTweets_Week2_pinkslip_Absolute","NumDistinctUsers_Week2_pinkslip_Absolute","NumPopularTweets_Week2_pinkslip_Absolute","NumVerifiedTweets_Week2_pinkslip_Absolute","NumTweets_Week1_lostjob_Absolute","NumDistinctTweets_Week1_lostjob_Absolute","NumDistinctUsers_Week1_lostjob_Absolute","NumPopularTweets_Week1_lostjob_Absolute","NumVerifiedTweets_Week1_lostjob_Absolute","NumTweets_Week2_lostjob_Absolute","NumDistinctTweets_Week2_lostjob_Absolute","NumDistinctUsers_Week2_lostjob_Absolute","NumPopularTweets_Week2_lostjob_Absolute","NumVerifiedTweets_Week2_lostjob_Absolute","NumTweets_Week1_fired_Absolute","NumDistinctTweets_Week1_fired_Absolute","NumDistinctUsers_Week1_fired_Absolute","NumPopularTweets_Week1_fired_Absolute","NumVerifiedTweets_Week1_fired_Absolute","NumTweets_Week2_fired_Absolute","NumDistinctTweets_Week2_fired_Absolute","NumDistinctUsers_Week2_fired_Absolute","NumPopularTweets_Week2_fired_Absolute","NumVerifiedTweets_Week2_fired_Absolute","NumTweets_Week1_beenfired_Absolute","NumDistinctTweets_Week1_beenfired_Absolute","NumDistinctUsers_Week1_beenfired_Absolute","NumPopularTweets_Week1_beenfired_Absolute","NumVerifiedTweets_Week1_beenfired_Absolute","NumTweets_Week2_beenfired_Absolute","NumDistinctTweets_Week2_beenfired_Absolute","NumDistinctUsers_Week2_beenfired_Absolute","NumPopularTweets_Week2_beenfired_Absolute","NumVerifiedTweets_Week2_beenfired_Absolute","NumTweets_Week1_laidoff_Absolute","NumDistinctTweets_Week1_laidoff_Absolute","NumDistinctUsers_Week1_laidoff_Absolute","NumPopularTweets_Week1_laidoff_Absolute","NumVerifiedTweets_Week1_laidoff_Absolute","NumTweets_Week2_laidoff_Absolute","NumDistinctTweets_Week2_laidoff_Absolute","NumDistinctUsers_Week2_laidoff_Absolute","NumPopularTweets_Week2_laidoff_Absolute","NumVerifiedTweets_Week2_laidoff_Absolute","NumTweets_Week1_unemployment_Absolute","NumDistinctTweets_Week1_unemployment_Absolute","NumDistinctUsers_Week1_unemployment_Absolute","NumPopularTweets_Week1_unemployment_Absolute","NumVerifiedTweets_Week1_unemployment_Absolute","NumTweets_Week2_unemployment_Absolute","NumDistinctTweets_Week2_unemployment_Absolute","NumDistinctUsers_Week2_unemployment_Absolute","NumPopularTweets_Week2_unemployment_Absolute","NumVerifiedTweets_Week2_unemployment_Absolute","NumTweets_Week1_axed_AbsoluteDelta","NumDistinctTweets_Week1_axed_AbsoluteDelta","NumDistinctUsers_Week1_axed_AbsoluteDelta","NumPopularTweets_Week1_axed_AbsoluteDelta","NumVerifiedTweets_Week1_axed_AbsoluteDelta","NumTweets_Week2_axed_AbsoluteDelta","NumDistinctTweets_Week2_axed_AbsoluteDelta","NumDistinctUsers_Week2_axed_AbsoluteDelta","NumPopularTweets_Week2_axed_AbsoluteDelta","NumVerifiedTweets_Week2_axed_AbsoluteDelta","NumTweets_Week1_canned_AbsoluteDelta","NumDistinctTweets_Week1_canned_AbsoluteDelta","NumDistinctUsers_Week1_canned_AbsoluteDelta","NumPopularTweets_Week1_canned_AbsoluteDelta","NumVerifiedTweets_Week1_canned_AbsoluteDelta","NumTweets_Week2_canned_AbsoluteDelta","NumDistinctTweets_Week2_canned_AbsoluteDelta","NumDistinctUsers_Week2_canned_AbsoluteDelta","NumPopularTweets_Week2_canned_AbsoluteDelta","NumVerifiedTweets_Week2_canned_AbsoluteDelta","NumTweets_Week1_downsized_AbsoluteDelta","NumDistinctTweets_Week1_downsized_AbsoluteDelta","NumDistinctUsers_Week1_downsized_AbsoluteDelta","NumPopularTweets_Week1_downsized_AbsoluteDelta","NumVerifiedTweets_Week1_downsized_AbsoluteDelta","NumTweets_Week2_downsized_AbsoluteDelta","NumDistinctTweets_Week2_downsized_AbsoluteDelta","NumDistinctUsers_Week2_downsized_AbsoluteDelta","NumPopularTweets_Week2_downsized_AbsoluteDelta","NumVerifiedTweets_Week2_downsized_AbsoluteDelta","NumTweets_Week1_outsourced_AbsoluteDelta","NumDistinctTweets_Week1_outsourced_AbsoluteDelta","NumDistinctUsers_Week1_outsourced_AbsoluteDelta","NumPopularTweets_Week1_outsourced_AbsoluteDelta","NumVerifiedTweets_Week1_outsourced_AbsoluteDelta","NumTweets_Week2_outsourced_AbsoluteDelta","NumDistinctTweets_Week2_outsourced_AbsoluteDelta","NumDistinctUsers_Week2_outsourced_AbsoluteDelta","NumPopularTweets_Week2_outsourced_AbsoluteDelta","NumVerifiedTweets_Week2_outsourced_AbsoluteDelta","NumTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctUsers_Week1_pinkslip_AbsoluteDelta","NumPopularTweets_Week1_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week1_pinkslip_AbsoluteDelta","NumTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctUsers_Week2_pinkslip_AbsoluteDelta","NumPopularTweets_Week2_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week2_pinkslip_AbsoluteDelta","NumTweets_Week1_lostjob_AbsoluteDelta","NumDistinctTweets_Week1_lostjob_AbsoluteDelta","NumDistinctUsers_Week1_lostjob_AbsoluteDelta","NumPopularTweets_Week1_lostjob_AbsoluteDelta","NumVerifiedTweets_Week1_lostjob_AbsoluteDelta","NumTweets_Week2_lostjob_AbsoluteDelta","NumDistinctTweets_Week2_lostjob_AbsoluteDelta","NumDistinctUsers_Week2_lostjob_AbsoluteDelta","NumPopularTweets_Week2_lostjob_AbsoluteDelta","NumVerifiedTweets_Week2_lostjob_AbsoluteDelta","NumTweets_Week1_fired_AbsoluteDelta","NumDistinctTweets_Week1_fired_AbsoluteDelta","NumDistinctUsers_Week1_fired_AbsoluteDelta","NumPopularTweets_Week1_fired_AbsoluteDelta","NumVerifiedTweets_Week1_fired_AbsoluteDelta","NumTweets_Week2_fired_AbsoluteDelta","NumDistinctTweets_Week2_fired_AbsoluteDelta","NumDistinctUsers_Week2_fired_AbsoluteDelta","NumPopularTweets_Week2_fired_AbsoluteDelta","NumVerifiedTweets_Week2_fired_AbsoluteDelta","NumTweets_Week1_beenfired_AbsoluteDelta","NumDistinctTweets_Week1_beenfired_AbsoluteDelta","NumDistinctUsers_Week1_beenfired_AbsoluteDelta","NumPopularTweets_Week1_beenfired_AbsoluteDelta","NumVerifiedTweets_Week1_beenfired_AbsoluteDelta","NumTweets_Week2_beenfired_AbsoluteDelta","NumDistinctTweets_Week2_beenfired_AbsoluteDelta","NumDistinctUsers_Week2_beenfired_AbsoluteDelta","NumPopularTweets_Week2_beenfired_AbsoluteDelta","NumVerifiedTweets_Week2_beenfired_AbsoluteDelta","NumTweets_Week1_laidoff_AbsoluteDelta","NumDistinctTweets_Week1_laidoff_AbsoluteDelta","NumDistinctUsers_Week1_laidoff_AbsoluteDelta","NumPopularTweets_Week1_laidoff_AbsoluteDelta","NumVerifiedTweets_Week1_laidoff_AbsoluteDelta","NumTweets_Week2_laidoff_AbsoluteDelta","NumDistinctTweets_Week2_laidoff_AbsoluteDelta","NumDistinctUsers_Week2_laidoff_AbsoluteDelta","NumPopularTweets_Week2_laidoff_AbsoluteDelta","NumVerifiedTweets_Week2_laidoff_AbsoluteDelta","NumTweets_Week1_unemployment_AbsoluteDelta","NumDistinctTweets_Week1_unemployment_AbsoluteDelta","NumDistinctUsers_Week1_unemployment_AbsoluteDelta","NumPopularTweets_Week1_unemployment_AbsoluteDelta","NumVerifiedTweets_Week1_unemployment_AbsoluteDelta","NumTweets_Week2_unemployment_AbsoluteDelta","NumDistinctTweets_Week2_unemployment_AbsoluteDelta","NumDistinctUsers_Week2_unemployment_AbsoluteDelta","NumPopularTweets_Week2_unemployment_AbsoluteDelta","NumVerifiedTweets_Week2_unemployment_AbsoluteDelta"
"12/6/2013",5222,3104,2928,418,331,5970,3373,3246,545,326,26629,19034,17458,2587,1576,51861,26090,23796,4802,5778,762,572,554,62,49,614,483,464,42,5,3343,2305,2180,320,86,2827,2177,2082,258,19,21777,11171,8653,2156,19,24381,12178,9549,2274,123,13838,7710,7551,1025,289,10251,7617,7442,923,203,45518,34088,32990,3781,1783,41546,29295,28351,3408,4182,36025,23159,22207,3290,3393,31221,20260,19347,2952,1605,22212,16872,16428,2074,1078,23426,18406,17947,2101,744,74226,45264,41541,7065,3281,102603,59019,53563,9907,7335,-748,-269,-318,-127,5,-1014,-1606,-1447,-12,-65,-25232,-7056,-6338,-2215,-4202,18437,5929,5526,1356,3656,148,89,90,20,44,-26,-33,-28,6,-6,516,128,98,62,67,-258,-31,-22,-39,-87,-2604,-1007,-896,-118,-104,-12244,-2921,-1764,-659,-118,3587,93,109,102,86,-1053,-103,-68,-66,-187,3972,4793,4639,373,-2399,-3504,-3930,-3831,-818,2506,4804,2899,2860,338,1788,-4433,-2446,-2463,-357,-633,-1214,-1534,-1519,-27,334,2022,1143,1241,157,320,-28377,-13755,-12022,-2842,-4054,15426,5169,4698,1339,572
"12/13/2013",10380,6563,6286,877,927,5222,3104,2928,418,331,23143,16492,14960,2407,635,26629,19034,17458,2587,1576,730,590,584,42,21,762,572,554,62,49,3589,2600,2455,314,181,3343,2305,2180,320,86,26902,13006,10190,2561,308,21777,11171,8653,2156,19,12610,8248,8021,1102,434,13838,7710,7551,1025,289,47085,33972,32849,4297,1958,45518,34088,32990,3781,1783,44110,23906,22951,3674,8186,36025,23159,22207,3290,3393,22579,18192,17482,2096,383,22212,16872,16428,2074,1078,123802,71297,63342,10549,17820,74226,45264,41541,7065,3281,5158,3459,3358,459,596,-748,-269,-318,-127,5,-3486,-2542,-2498,-180,-941,-25232,-7056,-6338,-2215,-4202,-32,18,30,-20,-28,148,89,90,20,44,246,295,275,-6,95,516,128,98,62,67,5125,1835,1537,405,289,-2604,-1007,-896,-118,-104,-1228,538,470,77,145,3587,93,109,102,86,1567,-116,-141,516,175,3972,4793,4639,373,-2399,8085,747,744,384,4793,4804,2899,2860,338,1788,367,1320,1054,22,-695,-1214,-1534,-1519,-27,334,49576,26033,21801,3484,14539,-28377,-13755,-12022,-2842,-4054
"12/20/2013",5900,3789,3668,536,501,10380,6563,6286,877,927,23146,14930,14151,2251,2778,23143,16492,14960,2407,635,931,752,719,56,27,730,590,584,42,21,3692,2844,2710,310,27,3589,2600,2455,314,181,27800,14861,11274,2751,43,26902,13006,10190,2561,308,12068,8212,7965,1028,770,12610,8248,8021,1102,434,46321,31853,30837,3728,4130,47085,33972,32849,4297,1958,37797,23093,22164,3267,4337,44110,23906,22951,3674,8186,23626,18313,17716,2016,639,22579,18192,17482,2096,383,124052,70234,62169,11798,14042,123802,71297,63342,10549,17820,-4480,-2774,-2618,-341,-426,5158,3459,3358,459,596,3,-1562,-809,-156,2143,-3486,-2542,-2498,-180,-941,201,162,135,14,6,-32,18,30,-20,-28,103,244,255,-4,-154,246,295,275,-6,95,898,1855,1084,190,-265,5125,1835,1537,405,289,-542,-36,-56,-74,336,-1228,538,470,77,145,-764,-2119,-2012,-569,2172,1567,-116,-141,516,175,-6313,-813,-787,-407,-3849,8085,747,744,384,4793,1047,121,234,-80,256,367,1320,1054,22,-695,250,-1063,-1173,1249,-3778,49576,26033,21801,3484,14539
"12/27/2013",9546,5227,5008,663,1583,5900,3789,3668,536,501,22190,14713,13257,2052,711,23146,14930,14151,2251,2778,648,451,436,46,6,931,752,719,56,27,3327,2449,2348,281,244,3692,2844,2710,310,27,25624,14682,10876,2502,132,27800,14861,11274,2751,43,14123,9636,9158,1133,945,12068,8212,7965,1028,770,65067,41804,40360,5229,2343,46321,31853,30837,3728,4130,61603,35311,33459,5122,5256,37797,23093,22164,3267,4337,24287,18068,17602,1986,448,23626,18313,17716,2016,639,120973,67908,61399,10982,18374,124052,70234,62169,11798,14042,3646,1438,1340,127,1082,-4480,-2774,-2618,-341,-426,-956,-217,-894,-199,-2067,3,-1562,-809,-156,2143,-283,-301,-283,-10,-21,201,162,135,14,6,-365,-395,-362,-29,217,103,244,255,-4,-154,-2176,-179,-398,-249,89,898,1855,1084,190,-265,2055,1424,1193,105,175,-542,-36,-56,-74,336,18746,9951,9523,1501,-1787,-764,-2119,-2012,-569,2172,23806,12218,11295,1855,919,-6313,-813,-787,-407,-3849,661,-245,-114,-30,-191,1047,121,234,-80,256,-3079,-2326,-770,-816,4332,250,-1063,-1173,1249,-3778
"1/3/2014",5262,2830,2705,467,102,9546,5227,5008,663,1583,14358,10822,9787,1046,519,22190,14713,13257,2052,711,495,409,398,24,49,648,451,436,46,6,3138,2345,2244,226,55,3327,2449,2348,281,244,28929,13859,10581,2357,21,25624,14682,10876,2502,132,10669,7268,7080,908,398,14123,9636,9158,1133,945,40828,28407,27550,3217,4596,65067,41804,40360,5229,2343,30404,20617,19882,2822,1520,61603,35311,33459,5122,5256,23387,19070,18521,1897,1032,24287,18068,17602,1986,448,126932,71751,63476,10215,17269,120973,67908,61399,10982,18374,-4284,-2397,-2303,-196,-1481,3646,1438,1340,127,1082,-7832,-3891,-3470,-1006,-192,-956,-217,-894,-199,-2067,-153,-42,-38,-22,43,-283,-301,-283,-10,-21,-189,-104,-104,-55,-189,-365,-395,-362,-29,217,3305,-823,-295,-145,-111,-2176,-179,-398,-249,89,-3454,-2368,-2078,-225,-547,2055,1424,1193,105,175,-24239,-13397,-12810,-2012,2253,18746,9951,9523,1501,-1787,-31199,-14694,-13577,-2300,-3736,23806,12218,11295,1855,919,-900,1002,919,-89,584,661,-245,-114,-30,-191,5959,3843,2077,-767,-1105,-3079,-2326,-770,-816,4332
"1/10/2014",5774,4103,3971,384,392,5262,2830,2705,467,102,18521,13374,12212,1386,695,14358,10822,9787,1046,519,526,435,419,40,2,495,409,398,24,49,3481,2438,2321,265,110,3138,2345,2244,226,55,37108,18338,14583,2981,80,28929,13859,10581,2357,21,14876,9686,9451,1245,1803,10669,7268,7080,908,398,69923,50087,48084,6058,5363,40828,28407,27550,3217,4596,104732,50653,48550,7589,28542,30404,20617,19882,2822,1520,26503,20130,19649,2313,612,23387,19070,18521,1897,1032,122625,72028,63731,10628,13085,126932,71751,63476,10215,17269,512,1273,1266,-83,290,-4284,-2397,-2303,-196,-1481,4163,2552,2425,340,176,-7832,-3891,-3470,-1006,-192,31,26,21,16,-47,-153,-42,-38,-22,43,343,93,77,39,55,-189,-104,-104,-55,-189,8179,4479,4002,624,59,3305,-823,-295,-145,-111,4207,2418,2371,337,1405,-3454,-2368,-2078,-225,-547,29095,21680,20534,2841,767,-24239,-13397,-12810,-2012,2253,74328,30036,28668,4767,27022,-31199,-14694,-13577,-2300,-3736,3116,1060,1128,416,-420,-900,1002,919,-89,584,-4307,277,255,413,-4184,5959,3843,2077,-767,-1105
"1/17/2014",8129,4873,4655,591,870,5774,4103,3971,384,392,18226,13612,12036,1457,528,18521,13374,12212,1386,695,795,616,600,65,60,526,435,419,40,2,3257,2261,2093,278,103,3481,2438,2321,265,110,28858,16520,13173,2692,295,37108,18338,14583,2981,80,11435,8312,8136,1035,447,14876,9686,9451,1245,1803,56237,36616,35403,4638,4376,69923,50087,48084,6058,5363,34626,22452,21646,3059,2811,104732,50653,48550,7589,28542,28976,21182,20514,2460,3337,26503,20130,19649,2313,612,305830,149806,126419,26679,59300,122625,72028,63731,10628,13085,2355,770,684,207,478,512,1273,1266,-83,290,-295,238,-176,71,-167,4163,2552,2425,340,176,269,181,181,25,58,31,26,21,16,-47,-224,-177,-228,13,-7,343,93,77,39,55,-8250,-1818,-1410,-289,215,8179,4479,4002,624,59,-3441,-1374,-1315,-210,-1356,4207,2418,2371,337,1405,-13686,-13471,-12681,-1420,-987,29095,21680,20534,2841,767,-70106,-28201,-26904,-4530,-25731,74328,30036,28668,4767,27022,2473,1052,865,147,2725,3116,1060,1128,416,-420,183205,77778,62688,16051,46215,-4307,277,255,413,-4184
"1/24/2014",5296,3713,3582,437,296,8129,4873,4655,591,870,16367,12250,10884,1369,292,18226,13612,12036,1457,528,926,741,726,55,56,795,616,600,65,60,4235,2859,2496,350,267,3257,2261,2093,278,103,33658,16975,13107,2609,377,28858,16520,13173,2692,295,22787,16928,16524,1461,1254,11435,8312,8136,1035,447,47098,31739,30609,3870,5132,56237,36616,35403,4638,4376,28400,17554,16953,2660,1378,34626,22452,21646,3059,2811,26338,20088,19397,2204,1335,28976,21182,20514,2460,3337,156442,84312,73583,15001,21811,305830,149806,126419,26679,59300,-2833,-1160,-1073,-154,-574,2355,770,684,207,478,-1859,-1362,-1152,-88,-236,-295,238,-176,71,-167,131,125,126,-10,-4,269,181,181,25,58,978,598,403,72,164,-224,-177,-228,13,-7,4800,455,-66,-83,82,-8250,-1818,-1410,-289,215,11352,8616,8388,426,807,-3441,-1374,-1315,-210,-1356,-9139,-4877,-4794,-768,756,-13686,-13471,-12681,-1420,-987,-6226,-4898,-4693,-399,-1433,-70106,-28201,-26904,-4530,-25731,-2638,-1094,-1117,-256,-2002,2473,1052,865,147,2725,-149388,-65494,-52836,-11678,-37489,183205,77778,62688,16051,46215
"1/31/2014",7327,5156,4732,599,589,5296,3713,3582,437,296,19024,13598,12876,1669,1053,16367,12250,10884,1369,292,574,484,473,37,3,926,741,726,55,56,15337,4120,3737,508,1845,4235,2859,2496,350,267,34683,17524,12924,3044,10,33658,16975,13107,2609,377,10526,7828,7639,902,888,22787,16928,16524,1461,1254,70885,40700,39134,5852,5521,47098,31739,30609,3870,5132,46603,18839,18106,2865,16345,28400,17554,16953,2660,1378,30170,23460,22513,2755,1178,26338,20088,19397,2204,1335,167561,95338,82418,15963,20340,156442,84312,73583,15001,21811,2031,1443,1150,162,293,-2833,-1160,-1073,-154,-574,2657,1348,1992,300,761,-1859,-1362,-1152,-88,-236,-352,-257,-253,-18,-53,131,125,126,-10,-4,11102,1261,1241,158,1578,978,598,403,72,164,1025,549,-183,435,-367,4800,455,-66,-83,82,-12261,-9100,-8885,-559,-366,11352,8616,8388,426,807,23787,8961,8525,1982,389,-9139,-4877,-4794,-768,756,18203,1285,1153,205,14967,-6226,-4898,-4693,-399,-1433,3832,3372,3116,551,-157,-2638,-1094,-1117,-256,-2002,11119,11026,8835,962,-1471,-149388,-65494,-52836,-11678,-37489
"2/7/2014",5892,3720,3488,583,443,7327,5156,4732,599,589,17113,12658,11963,1516,805,19024,13598,12876,1669,1053,808,559,539,57,84,574,484,473,37,3,4479,3060,2711,364,160,15337,4120,3737,508,1845,29930,16589,12651,2587,69,34683,17524,12924,3044,10,10722,7689,7529,946,428,10526,7828,7639,902,888,44513,29861,28786,3722,2968,70885,40700,39134,5852,5521,27172,16437,15819,2652,1892,46603,18839,18106,2865,16345,30305,23114,22249,2865,1108,30170,23460,22513,2755,1178,180339,92754,80890,17158,32558,167561,95338,82418,15963,20340,-1435,-1436,-1244,-16,-146,2031,1443,1150,162,293,-1911,-940,-913,-153,-248,2657,1348,1992,300,761,234,75,66,20,81,-352,-257,-253,-18,-53,-10858,-1060,-1026,-144,-1685,11102,1261,1241,158,1578,-4753,-935,-273,-457,59,1025,549,-183,435,-367,196,-139,-110,44,-460,-12261,-9100,-8885,-559,-366,-26372,-10839,-10348,-2130,-2553,23787,8961,8525,1982,389,-19431,-2402,-2287,-213,-14453,18203,1285,1153,205,14967,135,-346,-264,110,-70,3832,3372,3116,551,-157,12778,-2584,-1528,1195,12218,11119,11026,8835,962,-1471
"2/14/2014",9623,6403,5980,807,879,5892,3720,3488,583,443,20744,13397,12563,1662,2314,17113,12658,11963,1516,805,658,520,508,43,52,808,559,539,57,84,4054,3160,2692,327,51,4479,3060,2711,364,160,32558,17759,13757,2769,1236,29930,16589,12651,2587,69,11971,8129,7800,1152,619,10722,7689,7529,946,428,47775,29675,28617,3926,1306,44513,29861,28786,3722,2968,31481,17325,16704,2777,1472,27172,16437,15819,2652,1892,32300,22503,21743,2702,1632,30305,23114,22249,2865,1108,180474,89519,76879,16827,33994,180339,92754,80890,17158,32558,3731,2683,2492,224,436,-1435,-1436,-1244,-16,-146,3631,739,600,146,1509,-1911,-940,-913,-153,-248,-150,-39,-31,-14,-32,234,75,66,20,81,-425,100,-19,-37,-109,-10858,-1060,-1026,-144,-1685,2628,1170,1106,182,1167,-4753,-935,-273,-457,59,1249,440,271,206,191,196,-139,-110,44,-460,3262,-186,-169,204,-1662,-26372,-10839,-10348,-2130,-2553,4309,888,885,125,-420,-19431,-2402,-2287,-213,-14453,1995,-611,-506,-163,524,135,-346,-264,110,-70,135,-3235,-4011,-331,1436,12778,-2584,-1528,1195,12218
"2/21/2014",9318,7077,6492,620,523,9623,6403,5980,807,879,22043,14176,12939,1648,2028,20744,13397,12563,1662,2314,1196,927,892,82,68,658,520,508,43,52,3442,2599,2382,324,82,4054,3160,2692,327,51,25176,13660,10827,2185,20,32558,17759,13757,2769,1236,9842,6771,6576,864,625,11971,8129,7800,1152,619,43716,29304,28025,3619,2824,47775,29675,28617,3926,1306,26956,16399,15674,2648,2125,31481,17325,16704,2777,1472,23453,18088,17403,2198,826,32300,22503,21743,2702,1632,120531,65949,57086,12681,10197,180474,89519,76879,16827,33994,-305,674,512,-187,-356,3731,2683,2492,224,436,1299,779,376,-14,-286,3631,739,600,146,1509,538,407,384,39,16,-150,-39,-31,-14,-32,-612,-561,-310,-3,31,-425,100,-19,-37,-109,-7382,-4099,-2930,-584,-1216,2628,1170,1106,182,1167,-2129,-1358,-1224,-288,6,1249,440,271,206,191,-4059,-371,-592,-307,1518,3262,-186,-169,204,-1662,-4525,-926,-1030,-129,653,4309,888,885,125,-420,-8847,-4415,-4340,-504,-806,1995,-611,-506,-163,524,-59943,-23570,-19793,-4146,-23797,135,-3235,-4011,-331,1436
"2/28/2014",5081,3639,3467,457,390,9318,7077,6492,620,523,25550,15731,11763,1917,512,22043,14176,12939,1648,2028,876,677,658,52,40,1196,927,892,82,68,3633,2651,2393,318,130,3442,2599,2382,324,82,37488,19269,14666,3166,787,25176,13660,10827,2185,20,11036,7186,6802,956,718,9842,6771,6576,864,625,43510,27971,26878,3364,3445,43716,29304,28025,3619,2824,26390,16738,15898,2441,2287,26956,16399,15674,2648,2125,25570,18735,18020,2240,1167,23453,18088,17403,2198,826,120751,64494,56827,11515,11512,120531,65949,57086,12681,10197,-4237,-3438,-3025,-163,-133,-305,674,512,-187,-356,3507,1555,-1176,269,-1516,1299,779,376,-14,-286,-320,-250,-234,-30,-28,538,407,384,39,16,191,52,11,-6,48,-612,-561,-310,-3,31,12312,5609,3839,981,767,-7382,-4099,-2930,-584,-1216,1194,415,226,92,93,-2129,-1358,-1224,-288,6,-206,-1333,-1147,-255,621,-4059,-371,-592,-307,1518,-566,339,224,-207,162,-4525,-926,-1030,-129,653,2117,647,617,42,341,-8847,-4415,-4340,-504,-806,220,-1455,-259,-1166,1315,-59943,-23570,-19793,-4146,-23797
"3/7/2014",16457,8378,7998,1222,4101,5081,3639,3467,457,390,28791,16354,13247,2126,5741,25550,15731,11763,1917,512,773,649,629,55,38,876,677,658,52,40,3193,2440,2281,313,55,3633,2651,2393,318,130,23403,12689,9706,2092,59,37488,19269,14666,3166,787,10743,7380,6934,983,127,11036,7186,6802,956,718,40386,27445,26388,3422,1161,43510,27971,26878,3364,3445,24489,15668,15005,2122,1729,26390,16738,15898,2441,2287,24545,18667,17918,2353,729,25570,18735,18020,2240,1167,94987,54172,47726,10486,7075,120751,64494,56827,11515,11512,11376,4739,4531,765,3711,-4237,-3438,-3025,-163,-133,3241,623,1484,209,5229,3507,1555,-1176,269,-1516,-103,-28,-29,3,-2,-320,-250,-234,-30,-28,-440,-211,-112,-5,-75,191,52,11,-6,48,-14085,-6580,-4960,-1074,-728,12312,5609,3839,981,767,-293,194,132,27,-591,1194,415,226,92,93,-3124,-526,-490,58,-2284,-206,-1333,-1147,-255,621,-1901,-1070,-893,-319,-558,-566,339,224,-207,162,-1025,-68,-102,113,-438,2117,647,617,42,341,-25764,-10322,-9101,-1029,-4437,220,-1455,-259,-1166,1315
"3/14/2014",33435,15636,14828,2336,11413,16457,8378,7998,1222,4101,20120,13826,11566,1792,930,28791,16354,13247,2126,5741,1082,693,684,64,12,773,649,629,55,38,4388,3318,3128,365,284,3193,2440,2281,313,55,25725,13382,10394,2028,45,23403,12689,9706,2092,59,9745,6991,6754,979,120,10743,7380,6934,983,127,60998,29699,28672,4458,12875,40386,27445,26388,3422,1161,26867,16345,15648,2400,1383,24489,15668,15005,2122,1729,25800,18915,18233,2134,2307,24545,18667,17918,2353,729,113014,61272,53757,11784,11350,94987,54172,47726,10486,7075,16978,7258,6830,1114,7312,11376,4739,4531,765,3711,-8671,-2528,-1681,-334,-4811,3241,623,1484,209,5229,309,44,55,9,-26,-103,-28,-29,3,-2,1195,878,847,52,229,-440,-211,-112,-5,-75,2322,693,688,-64,-14,-14085,-6580,-4960,-1074,-728,-998,-389,-180,-4,-7,-293,194,132,27,-591,20612,2254,2284,1036,11714,-3124,-526,-490,58,-2284,2378,677,643,278,-346,-1901,-1070,-893,-319,-558,1255,248,315,-219,1578,-1025,-68,-102,113,-438,18027,7100,6031,1298,4275,-25764,-10322,-9101,-1029,-4437
