"WeekId","NumTweets_Week1_axed_Absolute","NumDistinctTweets_Week1_axed_Absolute","NumDistinctUsers_Week1_axed_Absolute","NumPopularTweets_Week1_axed_Absolute","NumVerifiedTweets_Week1_axed_Absolute","NumTweets_Week2_axed_Absolute","NumDistinctTweets_Week2_axed_Absolute","NumDistinctUsers_Week2_axed_Absolute","NumPopularTweets_Week2_axed_Absolute","NumVerifiedTweets_Week2_axed_Absolute","NumTweets_Week1_canned_Absolute","NumDistinctTweets_Week1_canned_Absolute","NumDistinctUsers_Week1_canned_Absolute","NumPopularTweets_Week1_canned_Absolute","NumVerifiedTweets_Week1_canned_Absolute","NumTweets_Week2_canned_Absolute","NumDistinctTweets_Week2_canned_Absolute","NumDistinctUsers_Week2_canned_Absolute","NumPopularTweets_Week2_canned_Absolute","NumVerifiedTweets_Week2_canned_Absolute","NumTweets_Week1_downsized_Absolute","NumDistinctTweets_Week1_downsized_Absolute","NumDistinctUsers_Week1_downsized_Absolute","NumPopularTweets_Week1_downsized_Absolute","NumVerifiedTweets_Week1_downsized_Absolute","NumTweets_Week2_downsized_Absolute","NumDistinctTweets_Week2_downsized_Absolute","NumDistinctUsers_Week2_downsized_Absolute","NumPopularTweets_Week2_downsized_Absolute","NumVerifiedTweets_Week2_downsized_Absolute","NumTweets_Week1_outsourced_Absolute","NumDistinctTweets_Week1_outsourced_Absolute","NumDistinctUsers_Week1_outsourced_Absolute","NumPopularTweets_Week1_outsourced_Absolute","NumVerifiedTweets_Week1_outsourced_Absolute","NumTweets_Week2_outsourced_Absolute","NumDistinctTweets_Week2_outsourced_Absolute","NumDistinctUsers_Week2_outsourced_Absolute","NumPopularTweets_Week2_outsourced_Absolute","NumVerifiedTweets_Week2_outsourced_Absolute","NumTweets_Week1_pinkslip_Absolute","NumDistinctTweets_Week1_pinkslip_Absolute","NumDistinctUsers_Week1_pinkslip_Absolute","NumPopularTweets_Week1_pinkslip_Absolute","NumVerifiedTweets_Week1_pinkslip_Absolute","NumTweets_Week2_pinkslip_Absolute","NumDistinctTweets_Week2_pinkslip_Absolute","NumDistinctUsers_Week2_pinkslip_Absolute","NumPopularTweets_Week2_pinkslip_Absolute","NumVerifiedTweets_Week2_pinkslip_Absolute","NumTweets_Week1_lostjob_Absolute","NumDistinctTweets_Week1_lostjob_Absolute","NumDistinctUsers_Week1_lostjob_Absolute","NumPopularTweets_Week1_lostjob_Absolute","NumVerifiedTweets_Week1_lostjob_Absolute","NumTweets_Week2_lostjob_Absolute","NumDistinctTweets_Week2_lostjob_Absolute","NumDistinctUsers_Week2_lostjob_Absolute","NumPopularTweets_Week2_lostjob_Absolute","NumVerifiedTweets_Week2_lostjob_Absolute","NumTweets_Week1_fired_Absolute","NumDistinctTweets_Week1_fired_Absolute","NumDistinctUsers_Week1_fired_Absolute","NumPopularTweets_Week1_fired_Absolute","NumVerifiedTweets_Week1_fired_Absolute","NumTweets_Week2_fired_Absolute","NumDistinctTweets_Week2_fired_Absolute","NumDistinctUsers_Week2_fired_Absolute","NumPopularTweets_Week2_fired_Absolute","NumVerifiedTweets_Week2_fired_Absolute","NumTweets_Week1_beenfired_Absolute","NumDistinctTweets_Week1_beenfired_Absolute","NumDistinctUsers_Week1_beenfired_Absolute","NumPopularTweets_Week1_beenfired_Absolute","NumVerifiedTweets_Week1_beenfired_Absolute","NumTweets_Week2_beenfired_Absolute","NumDistinctTweets_Week2_beenfired_Absolute","NumDistinctUsers_Week2_beenfired_Absolute","NumPopularTweets_Week2_beenfired_Absolute","NumVerifiedTweets_Week2_beenfired_Absolute","NumTweets_Week1_laidoff_Absolute","NumDistinctTweets_Week1_laidoff_Absolute","NumDistinctUsers_Week1_laidoff_Absolute","NumPopularTweets_Week1_laidoff_Absolute","NumVerifiedTweets_Week1_laidoff_Absolute","NumTweets_Week2_laidoff_Absolute","NumDistinctTweets_Week2_laidoff_Absolute","NumDistinctUsers_Week2_laidoff_Absolute","NumPopularTweets_Week2_laidoff_Absolute","NumVerifiedTweets_Week2_laidoff_Absolute","NumTweets_Week1_unemployment_Absolute","NumDistinctTweets_Week1_unemployment_Absolute","NumDistinctUsers_Week1_unemployment_Absolute","NumPopularTweets_Week1_unemployment_Absolute","NumVerifiedTweets_Week1_unemployment_Absolute","NumTweets_Week2_unemployment_Absolute","NumDistinctTweets_Week2_unemployment_Absolute","NumDistinctUsers_Week2_unemployment_Absolute","NumPopularTweets_Week2_unemployment_Absolute","NumVerifiedTweets_Week2_unemployment_Absolute","NumTweets_Week1_axed_AbsoluteDelta","NumDistinctTweets_Week1_axed_AbsoluteDelta","NumDistinctUsers_Week1_axed_AbsoluteDelta","NumPopularTweets_Week1_axed_AbsoluteDelta","NumVerifiedTweets_Week1_axed_AbsoluteDelta","NumTweets_Week2_axed_AbsoluteDelta","NumDistinctTweets_Week2_axed_AbsoluteDelta","NumDistinctUsers_Week2_axed_AbsoluteDelta","NumPopularTweets_Week2_axed_AbsoluteDelta","NumVerifiedTweets_Week2_axed_AbsoluteDelta","NumTweets_Week1_canned_AbsoluteDelta","NumDistinctTweets_Week1_canned_AbsoluteDelta","NumDistinctUsers_Week1_canned_AbsoluteDelta","NumPopularTweets_Week1_canned_AbsoluteDelta","NumVerifiedTweets_Week1_canned_AbsoluteDelta","NumTweets_Week2_canned_AbsoluteDelta","NumDistinctTweets_Week2_canned_AbsoluteDelta","NumDistinctUsers_Week2_canned_AbsoluteDelta","NumPopularTweets_Week2_canned_AbsoluteDelta","NumVerifiedTweets_Week2_canned_AbsoluteDelta","NumTweets_Week1_downsized_AbsoluteDelta","NumDistinctTweets_Week1_downsized_AbsoluteDelta","NumDistinctUsers_Week1_downsized_AbsoluteDelta","NumPopularTweets_Week1_downsized_AbsoluteDelta","NumVerifiedTweets_Week1_downsized_AbsoluteDelta","NumTweets_Week2_downsized_AbsoluteDelta","NumDistinctTweets_Week2_downsized_AbsoluteDelta","NumDistinctUsers_Week2_downsized_AbsoluteDelta","NumPopularTweets_Week2_downsized_AbsoluteDelta","NumVerifiedTweets_Week2_downsized_AbsoluteDelta","NumTweets_Week1_outsourced_AbsoluteDelta","NumDistinctTweets_Week1_outsourced_AbsoluteDelta","NumDistinctUsers_Week1_outsourced_AbsoluteDelta","NumPopularTweets_Week1_outsourced_AbsoluteDelta","NumVerifiedTweets_Week1_outsourced_AbsoluteDelta","NumTweets_Week2_outsourced_AbsoluteDelta","NumDistinctTweets_Week2_outsourced_AbsoluteDelta","NumDistinctUsers_Week2_outsourced_AbsoluteDelta","NumPopularTweets_Week2_outsourced_AbsoluteDelta","NumVerifiedTweets_Week2_outsourced_AbsoluteDelta","NumTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctUsers_Week1_pinkslip_AbsoluteDelta","NumPopularTweets_Week1_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week1_pinkslip_AbsoluteDelta","NumTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctUsers_Week2_pinkslip_AbsoluteDelta","NumPopularTweets_Week2_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week2_pinkslip_AbsoluteDelta","NumTweets_Week1_lostjob_AbsoluteDelta","NumDistinctTweets_Week1_lostjob_AbsoluteDelta","NumDistinctUsers_Week1_lostjob_AbsoluteDelta","NumPopularTweets_Week1_lostjob_AbsoluteDelta","NumVerifiedTweets_Week1_lostjob_AbsoluteDelta","NumTweets_Week2_lostjob_AbsoluteDelta","NumDistinctTweets_Week2_lostjob_AbsoluteDelta","NumDistinctUsers_Week2_lostjob_AbsoluteDelta","NumPopularTweets_Week2_lostjob_AbsoluteDelta","NumVerifiedTweets_Week2_lostjob_AbsoluteDelta","NumTweets_Week1_fired_AbsoluteDelta","NumDistinctTweets_Week1_fired_AbsoluteDelta","NumDistinctUsers_Week1_fired_AbsoluteDelta","NumPopularTweets_Week1_fired_AbsoluteDelta","NumVerifiedTweets_Week1_fired_AbsoluteDelta","NumTweets_Week2_fired_AbsoluteDelta","NumDistinctTweets_Week2_fired_AbsoluteDelta","NumDistinctUsers_Week2_fired_AbsoluteDelta","NumPopularTweets_Week2_fired_AbsoluteDelta","NumVerifiedTweets_Week2_fired_AbsoluteDelta","NumTweets_Week1_beenfired_AbsoluteDelta","NumDistinctTweets_Week1_beenfired_AbsoluteDelta","NumDistinctUsers_Week1_beenfired_AbsoluteDelta","NumPopularTweets_Week1_beenfired_AbsoluteDelta","NumVerifiedTweets_Week1_beenfired_AbsoluteDelta","NumTweets_Week2_beenfired_AbsoluteDelta","NumDistinctTweets_Week2_beenfired_AbsoluteDelta","NumDistinctUsers_Week2_beenfired_AbsoluteDelta","NumPopularTweets_Week2_beenfired_AbsoluteDelta","NumVerifiedTweets_Week2_beenfired_AbsoluteDelta","NumTweets_Week1_laidoff_AbsoluteDelta","NumDistinctTweets_Week1_laidoff_AbsoluteDelta","NumDistinctUsers_Week1_laidoff_AbsoluteDelta","NumPopularTweets_Week1_laidoff_AbsoluteDelta","NumVerifiedTweets_Week1_laidoff_AbsoluteDelta","NumTweets_Week2_laidoff_AbsoluteDelta","NumDistinctTweets_Week2_laidoff_AbsoluteDelta","NumDistinctUsers_Week2_laidoff_AbsoluteDelta","NumPopularTweets_Week2_laidoff_AbsoluteDelta","NumVerifiedTweets_Week2_laidoff_AbsoluteDelta","NumTweets_Week1_unemployment_AbsoluteDelta","NumDistinctTweets_Week1_unemployment_AbsoluteDelta","NumDistinctUsers_Week1_unemployment_AbsoluteDelta","NumPopularTweets_Week1_unemployment_AbsoluteDelta","NumVerifiedTweets_Week1_unemployment_AbsoluteDelta","NumTweets_Week2_unemployment_AbsoluteDelta","NumDistinctTweets_Week2_unemployment_AbsoluteDelta","NumDistinctUsers_Week2_unemployment_AbsoluteDelta","NumPopularTweets_Week2_unemployment_AbsoluteDelta","NumVerifiedTweets_Week2_unemployment_AbsoluteDelta"
"11/30/2012",8139,6203,5967,522,136,13361,5704,5460,844,209,24427,17351,16228,1323,690,28074,22344,19801,2229,483,582,566,487,12,1,857,783,683,30,1,2651,1934,1781,135,157,3945,2477,2259,239,14,2455,2155,2099,177,9,4540,3537,3360,260,222,10027,8556,8385,546,228,12111,9616,9358,705,552,58704,38213,36849,2803,9365,93509,46803,44878,4660,13588,35538,26690,25850,2214,2339,33950,23554,22743,2019,3435,29626,21018,20322,1750,270,185448,34381,33052,5341,1556,4244733,54659,50086,7011,3503,126431,72437,65703,7908,2572,-5222,499,507,-322,-73,7712,1608,1527,404,83,-3647,-4993,-3573,-906,207,-40,2628,2403,339,-371,-275,-217,-196,-18,0,-90,-83,-48,-6,-1,-1294,-543,-478,-104,143,-1729,-1021,-1048,-50,-332,-2085,-1382,-1261,-83,-213,122,408,361,-47,203,-2084,-1060,-973,-159,-324,-633,-775,-821,-35,82,-34805,-8590,-8029,-1857,-4223,2648,-22518,-21860,-1349,8629,1588,3136,3107,195,-1096,-75605,-10159,-9851,-1258,778,-155822,-13363,-12730,-3591,-1286,-303125,-1934,-1158,-2625,2,4118302,-17778,-15617,-897,931,-81034,-31570,-29294,-3457,-4958
"12/7/2012",10481,6147,5822,559,142,8139,6203,5967,522,136,17542,14222,13021,1101,390,24427,17351,16228,1323,690,731,706,607,20,5,582,566,487,12,1,2961,2599,2443,147,13,2651,1934,1781,135,157,3112,2210,2128,192,4,2455,2155,2099,177,9,13309,9324,9101,779,294,10027,8556,8385,546,228,46256,34881,33921,2424,3779,58704,38213,36849,2803,9365,26477,20636,20090,1537,800,35538,26690,25850,2214,2339,30220,24471,23430,1592,343,29626,21018,20322,1750,270,98398,60885,55282,5096,2235,4244733,54659,50086,7011,3503,2342,-56,-145,37,6,-5222,499,507,-322,-73,-6885,-3129,-3207,-222,-300,-3647,-4993,-3573,-906,207,149,140,120,8,4,-275,-217,-196,-18,0,310,665,662,12,-144,-1294,-543,-478,-104,143,657,55,29,15,-5,-2085,-1382,-1261,-83,-213,3282,768,716,233,66,-2084,-1060,-973,-159,-324,-12448,-3332,-2928,-379,-5586,-34805,-8590,-8029,-1857,-4223,-9061,-6054,-5760,-677,-1539,1588,3136,3107,195,-1096,594,3453,3108,-158,73,-155822,-13363,-12730,-3591,-1286,-4146335,6226,5196,-1915,-1268,4118302,-17778,-15617,-897,931
"12/14/2012",13924,5837,5616,732,208,10481,6147,5822,559,142,29893,14801,13806,1381,538,17542,14222,13021,1101,390,1009,783,697,48,5,731,706,607,20,5,3194,2357,2227,211,31,2961,2599,2443,147,13,20459,4336,4217,639,49,3112,2210,2128,192,4,10482,8480,8179,634,335,13309,9324,9101,779,294,44025,34551,33664,2429,668,46256,34881,33921,2424,3779,64312,20607,19954,2035,817,26477,20636,20090,1537,800,29486,23616,22584,1819,309,30220,24471,23430,1592,343,536602,75248,67438,9599,8315,98398,60885,55282,5096,2235,3443,-310,-206,173,66,2342,-56,-145,37,6,12351,579,785,280,148,-6885,-3129,-3207,-222,-300,278,77,90,28,0,149,140,120,8,4,233,-242,-216,64,18,310,665,662,12,-144,17347,2126,2089,447,45,657,55,29,15,-5,-2827,-844,-922,-145,41,3282,768,716,233,66,-2231,-330,-257,5,-3111,-12448,-3332,-2928,-379,-5586,37835,-29,-136,498,17,-9061,-6054,-5760,-677,-1539,-734,-855,-846,227,-34,594,3453,3108,-158,73,438204,14363,12156,4503,6080,-4146335,6226,5196,-1915,-1268
"12/21/2012",6479,4502,4311,328,137,13924,5837,5616,732,208,17981,14836,13596,1037,238,29893,14801,13806,1381,538,713,662,547,17,0,1009,783,697,48,5,2740,2039,1902,111,429,3194,2357,2227,211,31,4240,2183,2095,167,29,20459,4336,4217,639,49,10132,7954,7737,495,937,10482,8480,8179,634,335,51650,44816,43368,2317,741,44025,34551,33664,2429,668,26479,21561,20841,1584,1105,64312,20607,19954,2035,817,27413,24187,23010,1450,306,29486,23616,22584,1819,309,136737,73585,62318,5481,3560,536602,75248,67438,9599,8315,-7445,-1335,-1305,-404,-71,3443,-310,-206,173,66,-11912,35,-210,-344,-300,12351,579,785,280,148,-296,-121,-150,-31,-5,278,77,90,28,0,-454,-318,-325,-100,398,233,-242,-216,64,18,-16219,-2153,-2122,-472,-20,17347,2126,2089,447,45,-350,-526,-442,-139,602,-2827,-844,-922,-145,41,7625,10265,9704,-112,73,-2231,-330,-257,5,-3111,-37833,954,887,-451,288,37835,-29,-136,498,17,-2073,571,426,-369,-3,-734,-855,-846,227,-34,-399865,-1663,-5120,-4118,-4755,438204,14363,12156,4503,6080
"12/28/2012",4905,4002,3859,215,127,6479,4502,4311,328,137,17873,15043,14047,911,141,17981,14836,13596,1037,238,676,644,601,22,7,713,662,547,17,0,2067,1734,1621,100,18,2740,2039,1902,111,429,4084,2502,2381,181,72,4240,2183,2095,167,29,9015,7483,7325,423,676,10132,7954,7737,495,937,38423,34482,32069,1715,591,51650,44816,43368,2317,741,44550,41375,40822,1207,446,26479,21561,20841,1584,1105,23932,21903,20825,1181,160,27413,24187,23010,1450,306,72485,60317,51213,4003,2419,136737,73585,62318,5481,3560,-1574,-500,-452,-113,-10,-7445,-1335,-1305,-404,-71,-108,207,451,-126,-97,-11912,35,-210,-344,-300,-37,-18,54,5,7,-296,-121,-150,-31,-5,-673,-305,-281,-11,-411,-454,-318,-325,-100,398,-156,319,286,14,43,-16219,-2153,-2122,-472,-20,-1117,-471,-412,-72,-261,-350,-526,-442,-139,602,-13227,-10334,-11299,-602,-150,7625,10265,9704,-112,73,18071,19814,19981,-377,-659,-37833,954,887,-451,288,-3481,-2284,-2185,-269,-146,-2073,571,426,-369,-3,-64252,-13268,-11105,-1478,-1141,-399865,-1663,-5120,-4118,-4755
"1/4/2013",15788,14860,4667,170,174,4905,4002,3859,215,127,12271,10136,9343,449,131,17873,15043,14047,911,141,667,646,545,14,0,676,644,601,22,7,1474,1261,1195,61,34,2067,1734,1621,100,18,3350,2174,2044,194,1,4084,2502,2381,181,72,6657,5377,5274,287,668,9015,7483,7325,423,676,51934,35001,33927,2076,11782,38423,34482,32069,1715,591,22442,17705,17198,1102,1908,44550,41375,40822,1207,446,22765,20581,19645,1139,83,23932,21903,20825,1181,160,54984,46371,39194,2802,1440,72485,60317,51213,4003,2419,10883,10858,808,-45,47,-1574,-500,-452,-113,-10,-5602,-4907,-4704,-462,-10,-108,207,451,-126,-97,-9,2,-56,-8,-7,-37,-18,54,5,7,-593,-473,-426,-39,16,-673,-305,-281,-11,-411,-734,-328,-337,13,-71,-156,319,286,14,43,-2358,-2106,-2051,-136,-8,-1117,-471,-412,-72,-261,13511,519,1858,361,11191,-13227,-10334,-11299,-602,-150,-22108,-23670,-23624,-105,1462,18071,19814,19981,-377,-659,-1167,-1322,-1180,-42,-77,-3481,-2284,-2185,-269,-146,-17501,-13946,-12019,-1201,-979,-64252,-13268,-11105,-1478,-1141
"1/11/2013",4873,4088,3827,161,223,15788,14860,4667,170,174,13895,12548,11595,526,312,12271,10136,9343,449,131,559,521,478,14,4,667,646,545,14,0,1646,1510,1400,68,3,1474,1261,1195,61,34,3045,2641,2504,170,38,3350,2174,2044,194,1,7859,7119,6986,405,55,6657,5377,5274,287,668,52624,46062,44392,2497,1369,51934,35001,33927,2076,11782,43740,30803,29670,1815,7761,22442,17705,17198,1102,1908,25283,22195,21311,1224,365,22765,20581,19645,1139,83,91490,73445,64538,4582,3987,54984,46371,39194,2802,1440,-10915,-10772,-840,-9,49,10883,10858,808,-45,47,1624,2412,2252,77,181,-5602,-4907,-4704,-462,-10,-108,-125,-67,0,4,-9,2,-56,-8,-7,172,249,205,7,-31,-593,-473,-426,-39,16,-305,467,460,-24,37,-734,-328,-337,13,-71,1202,1742,1712,118,-613,-2358,-2106,-2051,-136,-8,690,11061,10465,421,-10413,13511,519,1858,361,11191,21298,13098,12472,713,5853,-22108,-23670,-23624,-105,1462,2518,1614,1666,85,282,-1167,-1322,-1180,-42,-77,36506,27074,25344,1780,2547,-17501,-13946,-12019,-1201,-979
"1/18/2013",4162,3512,3377,195,86,4873,4088,3827,161,223,15364,12945,12069,553,739,13895,12548,11595,526,312,819,772,720,25,6,559,521,478,14,4,1979,1752,1613,91,4,1646,1510,1400,68,3,2294,1969,1884,108,40,3045,2641,2504,170,38,10101,8487,8344,485,306,7859,7119,6986,405,55,54188,42824,41643,2444,5600,52624,46062,44392,2497,1369,28643,22401,21668,1681,1763,43740,30803,29670,1815,7761,27734,24552,23644,1445,195,25283,22195,21311,1224,365,102177,76851,69237,6311,5934,91490,73445,64538,4582,3987,-711,-576,-450,34,-137,-10915,-10772,-840,-9,49,1469,397,474,27,427,1624,2412,2252,77,181,260,251,242,11,2,-108,-125,-67,0,4,333,242,213,23,1,172,249,205,7,-31,-751,-672,-620,-62,2,-305,467,460,-24,37,2242,1368,1358,80,251,1202,1742,1712,118,-613,1564,-3238,-2749,-53,4231,690,11061,10465,421,-10413,-15097,-8402,-8002,-134,-5998,21298,13098,12472,713,5853,2451,2357,2333,221,-170,2518,1614,1666,85,282,10687,3406,4699,1729,1947,36506,27074,25344,1780,2547
"1/25/2013",6449,4926,4765,328,516,4162,3512,3377,195,86,14958,12619,11591,575,450,15364,12945,12069,553,739,743,684,633,18,1,819,772,720,25,6,29146,25513,24918,1239,1192,1979,1752,1613,91,4,2154,1973,1889,87,76,2294,1969,1884,108,40,9675,7455,7331,413,148,10101,8487,8344,485,306,42205,34225,33271,1931,995,54188,42824,41643,2444,5600,17134,14264,13948,995,437,28643,22401,21668,1681,1763,29360,25691,24761,1344,1143,27734,24552,23644,1445,195,75996,61416,57499,4606,2158,102177,76851,69237,6311,5934,2287,1414,1388,133,430,-711,-576,-450,34,-137,-406,-326,-478,22,-289,1469,397,474,27,427,-76,-88,-87,-7,-5,260,251,242,11,2,27167,23761,23305,1148,1188,333,242,213,23,1,-140,4,5,-21,36,-751,-672,-620,-62,2,-426,-1032,-1013,-72,-158,2242,1368,1358,80,251,-11983,-8599,-8372,-513,-4605,1564,-3238,-2749,-53,4231,-11509,-8137,-7720,-686,-1326,-15097,-8402,-8002,-134,-5998,1626,1139,1117,-101,948,2451,2357,2333,221,-170,-26181,-15435,-11738,-1705,-3776,10687,3406,4699,1729,1947
"2/1/2013",27695,25966,5914,393,120,6449,4926,4765,328,516,14892,12958,12009,682,489,14958,12619,11591,575,450,931,783,752,22,55,743,684,633,18,1,3131,2736,2616,158,25,29146,25513,24918,1239,1192,2545,1958,1757,131,298,2154,1973,1889,87,76,8339,7246,7119,428,137,9675,7455,7331,413,148,35213,30322,29405,1817,1094,42205,34225,33271,1931,995,18060,14365,13991,1110,500,17134,14264,13948,995,437,26522,23660,22447,1315,440,29360,25691,24761,1344,1143,89535,66715,62205,4712,3553,75996,61416,57499,4606,2158,21246,21040,1149,65,-396,2287,1414,1388,133,430,-66,339,418,107,39,-406,-326,-478,22,-289,188,99,119,4,54,-76,-88,-87,-7,-5,-26015,-22777,-22302,-1081,-1167,27167,23761,23305,1148,1188,391,-15,-132,44,222,-140,4,5,-21,36,-1336,-209,-212,15,-11,-426,-1032,-1013,-72,-158,-6992,-3903,-3866,-114,99,-11983,-8599,-8372,-513,-4605,926,101,43,115,63,-11509,-8137,-7720,-686,-1326,-2838,-2031,-2314,-29,-703,1626,1139,1117,-101,948,13539,5299,4706,106,1395,-26181,-15435,-11738,-1705,-3776
"2/8/2013",5260,4109,3966,276,151,27695,25966,5914,393,120,17958,15842,14910,752,915,14892,12958,12009,682,489,689,673,639,13,0,931,783,752,22,55,3122,2553,2356,136,26,3131,2736,2616,158,25,2211,1890,1797,106,1,2545,1958,1757,131,298,11063,7099,6912,401,153,8339,7246,7119,428,137,41740,33597,32643,1983,1371,35213,30322,29405,1817,1094,20346,14646,14292,1112,2064,18060,14365,13991,1110,500,26498,23496,22642,1417,586,26522,23660,22447,1315,440,86032,65341,60363,4796,3474,89535,66715,62205,4712,3553,-22435,-21857,-1948,-117,31,21246,21040,1149,65,-396,3066,2884,2901,70,426,-66,339,418,107,39,-242,-110,-113,-9,-55,188,99,119,4,54,-9,-183,-260,-22,1,-26015,-22777,-22302,-1081,-1167,-334,-68,40,-25,-297,391,-15,-132,44,222,2724,-147,-207,-27,16,-1336,-209,-212,15,-11,6527,3275,3238,166,277,-6992,-3903,-3866,-114,99,2286,281,301,2,1564,926,101,43,115,63,-24,-164,195,102,146,-2838,-2031,-2314,-29,-703,-3503,-1374,-1842,84,-79,13539,5299,4706,106,1395
"2/15/2013",5054,4255,4103,270,244,5260,4109,3966,276,151,15381,12782,11939,700,234,17958,15842,14910,752,915,578,536,515,19,0,689,673,639,13,0,2855,2264,2056,147,170,3122,2553,2356,136,26,6225,5961,5461,182,8,2211,1890,1797,106,1,10771,9305,8355,763,85,11063,7099,6912,401,153,39042,31152,30225,1993,810,41740,33597,32643,1983,1371,18566,13806,13415,1099,2008,20346,14646,14292,1112,2064,24147,20822,19854,1290,1190,26498,23496,22642,1417,586,83280,68169,64554,6074,1873,86032,65341,60363,4796,3474,-206,146,137,-6,93,-22435,-21857,-1948,-117,31,-2577,-3060,-2971,-52,-681,3066,2884,2901,70,426,-111,-137,-124,6,0,-242,-110,-113,-9,-55,-267,-289,-300,11,144,-9,-183,-260,-22,1,4014,4071,3664,76,7,-334,-68,40,-25,-297,-292,2206,1443,362,-68,2724,-147,-207,-27,16,-2698,-2445,-2418,10,-561,6527,3275,3238,166,277,-1780,-840,-877,-13,-56,2286,281,301,2,1564,-2351,-2674,-2788,-127,604,-24,-164,195,102,146,-2752,2828,4191,1278,-1601,-3503,-1374,-1842,84,-79
"2/22/2013",6951,5668,5501,461,311,5054,4255,4103,270,244,13130,11118,10386,749,172,15381,12782,11939,700,234,629,582,561,26,1,578,536,515,19,0,2765,2365,2224,176,27,2855,2264,2056,147,170,4025,3761,3533,193,0,6225,5961,5461,182,8,8005,6402,6264,524,147,10771,9305,8355,763,85,39678,28384,27644,2240,5520,39042,31152,30225,1993,810,22930,14643,14276,1471,4413,18566,13806,13415,1099,2008,25627,21756,20731,1687,419,24147,20822,19854,1290,1190,135401,111249,106684,6982,4670,83280,68169,64554,6074,1873,1897,1413,1398,191,67,-206,146,137,-6,93,-2251,-1664,-1553,49,-62,-2577,-3060,-2971,-52,-681,51,46,46,7,1,-111,-137,-124,6,0,-90,101,168,29,-143,-267,-289,-300,11,144,-2200,-2200,-1928,11,-8,4014,4071,3664,76,7,-2766,-2903,-2091,-239,62,-292,2206,1443,362,-68,636,-2768,-2581,247,4710,-2698,-2445,-2418,10,-561,4364,837,861,372,2405,-1780,-840,-877,-13,-56,1480,934,877,397,-771,-2351,-2674,-2788,-127,604,52121,43080,42130,908,2797,-2752,2828,4191,1278,-1601
"3/1/2013",5585,4493,4334,389,279,6951,5668,5501,461,311,14743,11760,10954,843,496,13130,11118,10386,749,172,655,611,563,22,14,629,582,561,26,1,2589,1999,1905,168,53,2765,2365,2224,176,27,4091,3518,3389,234,231,4025,3761,3533,193,0,10204,6924,6791,559,65,8005,6402,6264,524,147,44127,34250,33313,2678,1733,39678,28384,27644,2240,5520,19062,14901,14522,1439,534,22930,14643,14276,1471,4413,27478,22971,21860,1839,1016,25627,21756,20731,1687,419,129240,110909,106043,6979,3096,135401,111249,106684,6982,4670,-1366,-1175,-1167,-72,-32,1897,1413,1398,191,67,1613,642,568,94,324,-2251,-1664,-1553,49,-62,26,29,2,-4,13,51,46,46,7,1,-176,-366,-319,-8,26,-90,101,168,29,-143,66,-243,-144,41,231,-2200,-2200,-1928,11,-8,2199,522,527,35,-82,-2766,-2903,-2091,-239,62,4449,5866,5669,438,-3787,636,-2768,-2581,247,4710,-3868,258,246,-32,-3879,4364,837,861,372,2405,1851,1215,1129,152,597,1480,934,877,397,-771,-6161,-340,-641,-3,-1574,52121,43080,42130,908,2797
"3/8/2013",5407,4313,4176,381,126,5585,4493,4334,389,279,14529,11396,10644,808,780,14743,11760,10954,843,496,794,762,657,24,3,655,611,563,22,14,2561,2062,1952,162,155,2589,1999,1905,168,53,5946,4560,4279,413,551,4091,3518,3389,234,231,13907,10389,8730,572,651,10204,6924,6791,559,65,44882,34931,33872,2535,1977,44127,34250,33313,2678,1733,28322,20478,19834,1815,2843,19062,14901,14522,1439,534,30585,25721,23993,2036,1352,27478,22971,21860,1839,1016,99427,82125,78089,6279,2637,129240,110909,106043,6979,3096,-178,-180,-158,-8,-153,-1366,-1175,-1167,-72,-32,-214,-364,-310,-35,284,1613,642,568,94,324,139,151,94,2,-11,26,29,2,-4,13,-28,63,47,-6,102,-176,-366,-319,-8,26,1855,1042,890,179,320,66,-243,-144,41,231,3703,3465,1939,13,586,2199,522,527,35,-82,755,681,559,-143,244,4449,5866,5669,438,-3787,9260,5577,5312,376,2309,-3868,258,246,-32,-3879,3107,2750,2133,197,336,1851,1215,1129,152,597,-29813,-28784,-27954,-700,-459,-6161,-340,-641,-3,-1574
