"","X","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","L1_conf","medianL1_conf","L2_conf","medianL2_conf","Win1_conf","Win2_conf","DirectionalWin1_conf","DirectionalWin2_conf","WeightedWin1_conf","WeightedWin2_conf"
"4181",4181,"Consensus1+NumPopularTweets_Month1_posting_Absolute+NumVerifiedTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute+NumVerifiedTweets_Week2_posting_Absolute",48.194665438447,37.0792684578724,62.568748448364,37.5757473418197,5.92,5.34,7.26,7.36,120.16334561553,2.63534561553028,5.34911936828557,5.92709409248245,7.12276528597499,6.06923910028083,0.672950144850262,0.848806977315116,0.663476035121828,0.65367663836445,65.7078293560135,54.9871826136553
"4192",4192,"Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta",44.9894800482036,39.9746785336075,55.7342793231066,40.5320979700689,6.04,5.16,7.34,7.54,122.645199517964,-4.45480048203616,4.34032056899534,5.42672479106072,5.13976460815161,5.55107861566155,0.767825740731299,0.846994756584873,0.603312444905962,0.588877042056913,69.0878022839088,63.2554194773107
"4868",4868,"IJC+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",44.7875685560856,33.6203691854228,60.6417410216164,34.2202693681086,6.02,6.1,7.1,7.48,159.904314439144,40.4163144391444,5.43789589750695,7.1839845589886,7.34867048157044,7.18403266900981,0.602088686151188,0.754013199793432,0.629633663566072,0.737446704737383,70.8537016173286,58.7368757169382
"4900",4900,"IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",45.9085941303527,37.2670463641062,57.9107877898107,37.8603869932704,5.84,5.84,7.58,7.52,108.754058696473,25.1800586964732,5.29431547852857,6.974055985072,6.16321901977444,7.00365407588789,0.73844618119073,0.846994756584873,0.675229638353164,0.67659364817036,61.6075197470655,50.0538039138594
"4901",4901,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",46.2234624950221,36.3200492749189,60.2486688361366,37.1518473364001,5.96,5.64,7.12,6.92,140.915375049779,-0.230624950221422,5.92546301104986,7.79577357751391,7.64457819236696,8.02487235936007,0.767825740731299,0.750008331974973,0.652547337253246,0.672950144850262,60.8962098975041,48.9068257027119
"4902",4902,"IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",47.5772440485568,37.8583995191897,60.1584131449217,38.4165664193994,6.04,5.44,7.36,7.26,104.287559514432,2.17155951443185,5.57645645796491,6.2817266286856,7.23828550327237,6.30607463421232,0.718192424613516,0.72838970382873,0.65367663836445,0.644682179626937,53.5878032603687,49.0379572524128
"5629",5629,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta",47.9787197918533,41.2737933836853,59.0582855408374,41.8282039658452,5.6,4.64,7.12,6.9,123.772802081467,9.59280208146652,5.48288227500662,6.43095155787617,6.551737347792,6.27121292349987,0.807162570979182,0.87834381530107,0.819555606338414,0.703405925554657,69.4795214485541,67.0772443480347
"5633",5633,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",49.6533715056949,42.1981478582505,62.7653877478281,42.7235795397934,5.62,4.78,7,6.7,117.676284943051,-16.1917150569493,5.7663423753398,7.99826149205836,7.59225940410323,8.02904664909555,0.775234512634695,0.712435450451951,0.63691290728427,0.770143650181687,77.521153662712,60.4640227443487
"6402",6402,"IJC+Consensus1+NumTweets_Month1_all_Absolute+NumTweets_Month1_allold_Absolute",49.2601010959203,43.0994086549482,63.8857609795752,43.8955888207628,6.2,4.5,7.16,6.46,74.4089890407968,-34.6170109592032,5.92513013277481,8.2378967667408,7.06544105592736,8.16661611703674,0.727038330301443,0.860600523256771,0.600760134431251,0.657894253087264,55.8829726765687,53.2018055934182
"6415",6415,"IJC+Consensus1+NumTweets_Month1_hiring_Absolute",47.822564288812,38.2534226163573,63.6563432633466,39.1080138106855,6.3,4.88,7.12,6.76,103.19435711188,-26.6876428881202,5.68154701653305,8.06348454748735,7.01171698843429,8.19713145753121,0.909220511324605,0.796739221578845,0.69805541935251,0.632652572464352,64.7688522476949,58.7281553908443
"6473",6473,"IJC+Consensus1+NumTweets_Week1_posting_Absolute",48.1664252374639,37.9477020059325,62.5105462814399,38.6057763563378,6.2,5.4,7.04,7.26,119.475747625361,2.48174762536101,5.97317205825614,7.96748363352341,7.40271978607008,8.10549814725768,0.858813188984236,0.814741728534843,0.759778717722041,0.892573709976602,66.8111684725026,56.0707206511061
"7034",7034,"IJC+Consensus1+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",48.6482387257642,38.4870858001756,63.2533670530824,38.8158531218395,5.88,5.36,7.16,6.82,107.027612742358,-3.96638725764153,5.72797601805638,7.4575522943838,7.60584962280862,7.51062990388948,0.773249883623269,0.750008331974973,0.630706543330984,0.680669277583672,63.5099218013127,43.1997148366075
"7521",7521,"IJC+Consensus1+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_posting_AbsoluteDelta",49.9045660020392,43.093275472362,61.7138277605979,43.6037516362597,5.72,4.4,7,6.72,96.1343399796077,-27.7576600203923,5.28243474120175,6.45467371205005,6.49411112900263,6.36099023995293,0.768465862343712,0.880021646467821,0.718534665483364,0.792097081339358,68.0875340336305,60.59510644321
"7702",7702,"IJC+Consensus1+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",46.6997397362945,36.6945474155139,61.9731231994392,37.3813404026036,6.6,5.08,7.32,6.46,128.562602637055,27.648602637055,5.79887160288033,7.97308607383829,7.09750539603986,7.96951859348995,0.63691290728427,0.77483799349841,0.631485674626603,0.728811494184209,53.0174579086844,55.1697696968173
"7703",7703,"IJC+Consensus1+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",45.2844516232745,33.6324982484199,60.0984348766223,34.2803171915612,6.32,5.3,7.06,6.78,147.115483767255,28.1854837672549,5.68290491993127,6.72791013585956,7.00927372137203,6.83590397075171,0.795194852571882,0.703405925554657,0.738862230680716,0.630024013054012,72.5756388447343,51.3262938651783
"7766",7766,"IJC+Consensus1+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",49.8864934267337,42.5199781197287,63.1103452617407,43.0227192934703,5.96,4.92,7.38,7.04,119.685065732663,-5.1749342673366,5.72284865751666,7.66653914706447,7.47143289061665,7.61375725065214,0.700867335748926,0.835891896107633,0.626109566876432,0.726700094260668,64.2415743890278,54.0799579630607
"8221",8221,"IJC+Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta",48.6178566807303,39.0851887904563,62.890868256626,39.4919812813668,6,5.1,7.08,6.92,135.601433192697,-1.30856680730292,5.99924612164061,6.255333782638,7.42569259023468,6.1815565414863,0.858813188984236,0.888709138883309,0.835891896107633,0.835891896107633,63.6827633878951,58.7337561453293
"10768",10768,"DeltaIJC+Consensus1+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta",49.5502567584942,45.7338818169848,61.6310534611105,46.4645058641092,6.26,4.96,7.24,7.14,109.587432415058,-11.5085675849415,5.89789262580294,8.11026369707824,6.98378758199629,8.11080754675503,0.813307123572001,0.564905007193866,0.661156019502528,0.565448760334668,67.4081197616715,57.9972415358047
"10828",10828,"DeltaIJC+Consensus1+NumTweets_Month1_hiring_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta",49.3230773523635,42.418265853992,62.4649804086245,43.1232041997303,6.08,5.1,7,7.28,89.0192264763652,-9.86277352363479,5.00652684146397,7.0549745518998,6.31617708253598,6.99078101854842,0.654428423130861,0.737530046174587,0.646491082453208,0.701568553869039,63.276453107723,55.0741949313341
"11122",11122,"DeltaIJC+Consensus1+NumPopularTweets_Week1_hiring_Absolute",48.8838473832079,37.7036090073477,64.5443385479928,38.3486434362071,6.4,5.44,7.04,7.24,101.051526167921,-7.95647383207876,5.42835756852374,5.74845289384177,7.0558109319503,5.76646137820036,0.665233835687845,0.736779633859356,0.692042162077989,0.622861629272137,52.6945262258513,54.9858546496779
"11248",11248,"DeltaIJC+Consensus1+NumPopularTweets_Week2_hiring_Absolute",49.3816279430453,41.1146621095794,63.2670661054857,41.8233043603177,6.36,5.32,7.1,7.06,94.2037205695468,-19.3362794304532,4.99632655831608,6.41704815045577,6.13797216043402,6.49752801579574,0.885313800922511,0.832945493227452,0.745817160728089,0.730496220182049,68.5849443159262,54.5717822937831
"11264",11264,"DeltaIJC+Consensus1+NumPopularTweets_Week2_posting_AbsoluteDelta",48.5472835343857,37.5582570983843,63.7905105471089,38.3355562322396,6.4,5.88,7.44,7.28,129.197164656143,19.1431646561433,5.81308870177448,6.33952189759357,7.76388410682498,6.34809953070203,0.783985593816022,0.80441659320795,0.693816177195965,0.710275371953806,55.9181398439408,57.9478193672868
"11274",11274,"DeltaIJC+Consensus1+NumPopularTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Week2_hiring_AbsoluteDelta",46.5288132216712,36.1571659559168,61.4628369200065,36.9124901425245,6.02,5.66,7.44,7.24,118.331867783288,12.8158677832881,5.67797933924807,7.01840897911653,7.39103873156098,6.94139257859143,0.731169023658934,0.81179427419003,0.608889869929556,0.661156019502528,64.8278403456837,57.8374713410184
"11298",11298,"DeltaIJC+Consensus1+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute",49.5651532631172,37.1705065892813,64.6577743529535,37.7928155580571,5.58,5.1,7,6.7,90.5584673688282,-14.1375326311718,5.75863579870065,6.68928276065009,7.0889581952295,6.86321945107396,0.830358814494522,0.809064016655221,0.617310873881918,0.785943113951395,60.0657358903437,61.413697209495
"11299",11299,"DeltaIJC+Consensus1+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",44.0720976786649,32.3519252253147,57.1175175447124,32.7396138439464,6.32,5.54,7.6,7.36,120.309023213351,26.4850232133508,5.30411890370405,5.97302688169847,6.63060136987305,6.13628373145539,0.832945493227452,0.845905560596652,0.751972564929183,0.699111213380643,57.7917526981594,57.3827130257977
"11317",11317,"DeltaIJC+Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta",49.4969479429618,38.4605538866003,63.8837756526228,39.3761850652736,6.34,5.36,7,7,116.360520570382,-26.8734794296179,5.94865928888932,7.55429585006453,7.22185130298303,7.85309145919885,0.623354828834149,0.820455064015009,0.597065640076881,0.655929407724445,58.8334957768823,55.0785760871969
"11383",11383,"DeltaIJC+Consensus1+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta",49.6169973038536,39.730853346554,64.316177855485,40.5250443342425,6.4,5.6,7.14,7.4,87.1300269614639,-10.5239730385361,5.70664908805549,8.10742550124503,6.79659079073323,8.35824866747573,0.791786637634964,0.858813188984236,0.701305679237741,0.597065640076881,63.2815263243322,52.4549862553714
"11425",11425,"DeltaIJC+Consensus1+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute",49.1840276058539,41.4091453128041,63.1300455047108,42.0830042244059,6.04,4.96,7.14,6.74,84.8997239414613,-25.9362760585387,5.65169663248994,6.84270971867129,7.53472977129507,6.77717522190146,0.872727748668888,0.783671936834548,0.683552718726704,0.663476035121828,59.3973443060204,64.571436037806
"11776",11776,"DeltaIJC+Consensus1+NumVerifiedTweets_Month1_all_AbsoluteDelta",49.5350657649579,44.9104347961225,59.0616327484684,45.258197230336,5.56,4.72,7.02,7.24,110.359342350421,0.94134235042056,5.84907021352706,6.54948444122689,6.51591454126179,6.54196567984062,0.761394926137935,0.851914979370653,0.660504954825162,0.841169414031022,66.5029878844848,62.5568234447007
"12672",12672,"DeltaIJC+Consensus1+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta+NumVerifiedTweets_Week2_posting_AbsoluteDelta",49.0856001197871,38.9380233060232,63.9583850656263,39.3567634109828,5.8,5.62,7.28,7.7,121.223998802129,-0.810001197871176,5.79494009419615,6.18676981060713,7.45466412818345,6.27156567748381,0.85162634138867,0.813911475967172,0.656304117499495,0.599633676186528,64.4437648388472,52.6241977152359
