#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
job posting	20140207	39.983769911561	0.0865449565185304	462	3072.13694792356	155	22	285	0	364	181	71	13
job posting	20140208	-11.9269971961715	-0.0484837284397217	246	1588.46287717028	51	15	180	0	199	109	33	0
job posting	20140209	6.80224769994124	0.0331816960972744	205	1341.03048674397	56	10	139	0	177	86	22	4
job posting	20140210	46.8089273504043	0.0738311156946439	634	4119.41603330352	212	31	391	0	491	270	85	2
job posting	20140211	29.4733413054083	0.0362525723313756	813	5084.98512826642	233	26	554	0	709	263	72	4
job posting	20140212	76.9132963550679	0.111630328526949	689	4958.96320752992	204	20	465	0	603	219	72	1
job posting	20140213	63.0616355775741	0.0927376993787855	680	4899.62311860551	205	24	451	0	548	196	74	6
job posting	20140214	41.9989690519276	0.0616724949367512	681	4943.67101440229	189	12	480	0	590	196	48	13
job posting	20140215	10.4741233183506	0.0262509356349639	399	3117.83705459116	93	11	295	0	378	89	19	0
job posting	20140216	-1.75041741261824	-0.00381354556125978	459	3332.93551819051	133	17	309	0	419	138	24	0
job posting	20140217	86.2998246922701	0.109936082410535	785	5655.76424939693	262	15	508	0	651	205	87	2
job posting	20140218	106.657653899883	0.120927045237963	882	6189.6331181178	301	19	562	0	761	266	87	4
job posting	20140219	74.1423367783153	0.0421263277149519	1760	17683.93734339	266	17	1477	0	768	248	59	10
job posting	20140220	69.0570107848939	0.0800197112223568	863	NaN	256	18	589	0	767	254	69	5
job posting	20140221	91.8559421970967	0.0758513147787752	1211	8997.75734280764	306	22	883	0	844	235	92	3
job posting	20140222	38.690084782846	0.0806043432975959	480	3880.53508453575	128	7	345	0	450	89	23	2
job posting	20140223	43.343271265976	0.0753796022016973	575	NaN	151	49	375	0	521	127	33	6
job posting	20140224	97.3822634732954	0.111548984505493	873	6239.98638228836	275	26	572	0	758	269	80	4
job posting	20140225	109.541830369807	0.124197086587083	882	6414.94448910757	253	16	613	0	739	248	75	3
job posting	20140226	47.395681824287	0.0626098835195337	757	5356.80932691675	212	22	523	0	656	234	76	1
job posting	20140227	22.6978870506709	0.0320591625009476	708	4766.93381591989	214	24	470	0	576	252	86	38
job posting	20140228	23.0818952377931	0.0335981007828138	687	4500.77527816601	193	13	481	0	573	225	73	32
job posting	20140301	7.12403046035174	0.0275059091133272	259	1673.48686514542	62	8	189	0	229	84	25	0
job posting	20140302	1.86777319097986	0.00808559822935003	231	1515.75842806888	52	7	172	0	212	93	15	4
job posting	20140303	67.1150877125147	0.0869366421146563	772	5499.71728990256	230	26	516	0	638	248	82	10
job posting	20140304	66.6525955431055	0.0815821242877668	817	5789.49494100981	245	40	532	0	733	260	69	1
job posting	20140305	73.8524418083928	0.08791957358142	840	5843.40546854935	235	21	584	0	753	279	56	1
job posting	20140306	81.6403009033442	0.104266029250759	783	5702.98684681697	234	28	521	0	705	239	61	5
job posting	20140307	78.133718935233	0.0969400979345323	806	6031.35116968635	225	24	557	0	717	213	67	3
job posting	20140308	79.1506847794316	0.121583233148128	651	5515.01598710424	186	7	458	0	594	84	35	8
job posting	20140309	61.3494613428131	0.11174765271915	549	4663.76507404288	165	10	374	0	518	71	24	0
job posting	20140310	52.2580185164435	0.0630374167870248	829	6281.66782316856	235	26	568	0	698	236	68	26
job posting	20140311	73.9556874008714	0.0896432574556017	825	6136.14918944414	260	15	550	0	715	227	79	7
job posting	20140312	67.469810058491	0.0558062945066096	1209	10279.2053897089	285	17	907	0	799	282	103	38
job posting	20140313	124.560650644255	0.154159221094375	808	5803.75167843449	269	19	520	0	716	227	65	4
job posting	20140314	46.7479612651885	0.0524080283242024	892	6569.55754449629	231	26	635	0	778	240	74	2
job posting	20140315	37.2749617208352	0.0514847537580596	724	5872.42058153895	157	7	560	0	515	98	43	3
job posting	20140316	57.5436415369186	0.102208954772502	563	4717.43409132638	159	16	388	0	534	89	23	0
job posting	20140317	122.277568034783	0.13148125595138	930	6699.26129885368	304	17	609	0	797	236	83	6
job posting	20140318	94.1799274152142	0.0906447809578578	1039	7538.15673090071	330	14	695	0	875	276	107	38
job posting	20140319	89.6866519472469	0.102499030796854	875	6212.87753986251	272	35	568	0	786	264	65	5
job posting	20140320	89.7214698155258	0.0964746987263718	930	6848.49100820085	254	15	661	0	822	218	79	11
job posting	20140321	57.5519762852123	0.064665141893497	890	6526.68251191163	254	29	607	0	788	222	86	7
job posting	20140322	53.8369578129781	0.0907874499375684	593	4724.99954143654	166	14	413	0	554	97	33	0
job posting	20140323	30.706683359422	0.0549314550257996	559	4587.91610325165	128	19	412	0	489	98	37	3
job posting	20140324	111.923410907145	0.124636315041364	898	6491.26057989138	280	32	586	0	804	254	65	5
job posting	20140325	74.4670602761928	0.0797291865912129	934	6962.1936391499	244	57	633	0	777	248	63	17
job posting	20140326	46.8155825749944	0.0530788918083837	882	6487.6536404332	220	40	622	0	747	245	67	5
job posting	20140327	74.6470406868145	0.0784107570239649	952	6954.5401216987	263	17	672	0	780	215	88	10
job posting	20140328	91.2806943446081	0.112414648207645	812	5979.94230060387	261	21	530	0	709	195	76	11
job posting	20140329	-2.05770716156878	-0.00846793070604437	243	1599.94179482008	68	5	170	0	212	68	29	6
job posting	20140330	-5.34804294305087	-0.0198075664557439	270	1801.81448667816	65	14	191	0	238	95	31	0
job posting	20140331	46.7688040629681	0.0682756263692965	685	4604.2989490102	220	22	443	0	557	218	79	13
job posting	20140401	45.511716166016	0.0706703667174161	644	4126.10930886975	185	28	431	0	519	212	86	3
job posting	20140402	48.2478312004226	0.0837635958340669	576	3716.19088672819	198	18	360	0	473	212	83	1
job posting	20140403	2.03428584446003	0.00304990381478265	667	4261.05561838924	162	49	456	0	537	233	99	12
job posting	20140404	19.1272972887778	0.0296547244787253	645	4450.3897820601	181	35	429	0	506	241	85	18
job posting	20140405	-18.8737934171085	-0.0683833094822771	276	1853.41064285638	55	21	200	0	230	96	31	0
job posting	20140406	-2.249192801869	-0.00718591949478914	313	2603.68146846099	67	11	235	0	218	80	31	63
job posting	20140407	27.2228047635376	0.0473440082844133	575	3667.66368190559	183	22	370	0	470	178	88	3
job posting	20140408	-0.662208708176645	-0.0010125515415545	654	4209.37649681127	161	24	469	0	531	211	94	0
job posting	20140409	13.2375962953755	0.0219165501579064	604	3878.92149114878	191	21	392	0	498	209	80	2
job posting	20140410	14.5050434232065	0.0299690979818317	484	3061.1571885053	128	21	335	0	419	186	49	3
job posting	20140411	19.6794713465076	0.0303695545470797	648	4318.39122776606	208	15	425	0	483	201	80	6
job posting	20140412	0.593238212962267	0.00242138046107048	245	1595.31875706103	62	7	176	0	219	81	20	0
job posting	20140413	-3.55220080713993	-0.0157875591428441	225	1464.98331936852	52	7	166	0	206	76	16	0
job posting	20140414	22.1746321257581	0.0325141233515514	682	4428.69435935469	242	20	420	0	524	210	70	20
job posting	20140415	31.2024174021403	0.0504077825559617	619	3875.6936767168	175	32	412	0	507	238	68	7
job posting	20140416	15.3471430499065	0.0249141932628353	616	4042.89535256552	170	24	422	0	508	232	74	9
job posting	20140417	68.7773015038911	0.110043682406226	625	4107.80546384092	208	31	386	0	496	213	85	0
job posting	20140418	2.66603693844136	0.00664847116818293	401	2706.62427450285	108	17	276	0	321	138	56	15
job posting	20140419	2.28354364968216	0.0126162632579125	181	1258.26005974542	54	8	119	0	158	69	21	0
job posting	20140420	-19.9236651725106	-0.0948745960595742	210	1340.08964678248	33	4	173	0	192	67	17	0
job posting	20140421	42.0744678564961	0.0708324374688487	594	3897.27233351262	169	29	396	0	447	195	103	4
job posting	20140422	12.3324302873804	0.0180827423568627	682	4420.86815328192	180	37	465	0	599	260	51	14
job posting	20140423	27.0391202106985	0.0324599282241279	833	5147.47991593467	217	33	583	0	650	301	52	2
job posting	20140424	30.5967552425379	0.042972970846261	712	4483.1431792234	212	33	467	0	607	273	56	15
job posting	20140425	-5.84193510410015	-0.00953007357928246	613	3940.41069439625	149	24	440	0	557	225	33	16
job posting	20140426	-1.41765265884497	-0.00488845744429302	290	1996.29375038875	65	11	214	0	243	120	24	0
job posting	20140427	1.79473614959332	0.00636431258721034	282	1700.77508310088	78	10	194	0	273	143	9	1
job posting	20140428	90.2381332073901	0.112376255550922	803	5535.48978701389	247	99	457	0	619	247	58	87
job posting	20140429	45.3115573677383	0.070799308387091	640	4123.41093355455	180	29	431	0	592	249	36	6
job posting	20140430	46.3341626909393	0.0628686060935405	737	4786.50009683889	251	27	459	0	607	269	56	22
job posting	20140501	20.5468499457235	0.0293946351154843	699	4430.68889475307	169	25	505	0	616	284	49	9
job posting	20140502	16.1137166385005	0.0196269386583441	821	7110.70967170641	168	23	630	0	543	227	43	196
job posting	20140503	3.63396734295847	0.0132144267016672	275	1846.43279306273	67	5	203	0	251	105	18	2
job posting	20140504	8.70067787199795	0.0289059065514882	301	2159.22217980414	69	7	225	0	227	103	21	0
job posting	20140505	73.7654225153282	0.0987488922561288	747	4756.18702891359	235	20	492	0	646	251	58	7
job posting	20140506	32.8533079400264	0.0455031965928344	722	4606.67171942953	201	21	500	0	619	293	54	3
job posting	20140507	39.5378855596332	0.0501113885419939	789	5127.50013467256	245	19	525	0	631	274	61	7
job posting	20140508	55.6782536228841	0.0725922472267068	767	4863.68338185663	204	29	534	0	629	250	59	7
job posting	20140509	42.6865583042563	0.0631457963080714	676	4243.40735375622	169	29	478	0	592	221	50	19
job posting	20140510	8.31694175675299	0.0328732875760988	253	1826.47801785928	65	5	183	0	211	79	22	10
job posting	20140511	-2.43019071586804	-0.0112508829438335	216	1469.59701964782	47	6	163	0	196	85	10	0
job posting	20140512	69.0222014656631	0.112965959845602	611	4087.2265752256	205	20	386	0	498	234	52	7
job posting	20140513	39.8571694840973	0.0739465111022213	539	3360.55377382541	161	21	357	0	467	218	45	0
job posting	20140514	6.12323153387753	0.0134576517228078	455	2833.02974812074	120	19	316	0	409	180	30	0
job posting	20140515	31.1313989716868	0.0698013429858448	446	2905.78085362337	130	13	303	0	401	171	27	11
job posting	20140516	39.1514785610619	0.0807246980640451	485	3284.45418729118	138	16	331	0	420	177	29	3
job posting	20140517	-3.86523732463689	-0.0206697183135663	187	1333.17442876607	46	3	138	0	153	61	12	0
job posting	20140518	8.29418258399473	0.0438845639364801	189	1332.21095253924	47	1	141	0	156	63	18	0
job posting	20140519	39.6369890608123	0.102421160363856	387	2625.91772452127	108	19	260	0	334	149	28	1
job posting	20140520	43.6462474787786	0.0821963229355528	531	3450.41132724104	137	23	371	0	450	229	39	9
job posting	20140521	57.4206238472305	0.103274503322357	556	3665.67887986416	164	37	355	0	484	216	35	4
job posting	20140522	11.8843884000986	0.021336424416694	557	3642.27833294327	168	62	327	0	472	234	45	0
job posting	20140523	-4.1146765097716	-0.00766233986922086	537	3572.15989888837	138	65	334	0	432	221	41	15
job posting	20140524	-19.1450691534633	-0.0886345794141817	216	1444.53142450401	39	27	150	0	187	86	18	0
job posting	20140525	-1.42923691685122	-0.00776759193940879	184	1237.63790793343	46	12	126	0	172	72	10	0
job posting	20140526	-12.7028383715791	-0.0333407831275042	381	2458.3378083668	92	25	264	0	325	177	29	2
job posting	20140527	43.179822674239	0.063036237480641	685	4421.37708101572	248	48	389	0	580	329	50	19
job posting	20140528	35.8047318755404	0.0551690783906631	649	4269.61742520362	183	45	421	0	569	307	51	5
job posting	20140529	14.8219765026033	0.0277046289768286	535	3477.39553194002	149	32	354	0	459	267	48	3
job posting	20140530	47.0394126295941	0.0885864644625125	531	3384.18258171663	160	24	347	0	451	240	47	3
job posting	20140531	-6.8842054771196	-0.028213956873441	244	1644.97333242003	45	7	192	0	214	92	16	0
job posting	20140601	-0.581780328830251	-0.00197213670789916	295	1857.90791010857	84	20	191	0	262	167	11	0
job posting	20140602	45.4974709008306	0.0494000769824436	921	6151.31878253972	351	37	533	0	758	523	59	4
job posting	20140603	69.5326768101949	0.0990493971655198	702	4477.22838359879	213	46	443	0	622	356	49	0
job posting	20140604	57.4002950259122	0.0782020368200439	734	4839.67851370151	233	48	453	0	642	368	45	17
job posting	20140605	-32.3386940995168	-0.0489238942504036	661	4212.36071011797	128	54	479	0	585	304	37	1
job posting	20140606	27.2154676844643	0.0529483807090744	514	3534.14478449505	135	61	318	0	443	255	37	5
job posting	20140607	-8.79879119705109	-0.0366616299877129	240	1689.42441255476	55	40	145	0	204	126	19	0
job posting	20140608	2.63871728332762	0.0120489373667928	219	1403.94588942826	58	15	146	0	209	115	9	0
job posting	20140609	1.09059544822414	0.00181463468922487	601	3940.17415602419	159	68	374	0	523	305	49	0
job posting	20140610	27.8162492281139	0.0442229717458091	629	4165.79881747233	178	34	417	0	555	337	42	6
job posting	20140611	-7.01379638803881	-0.0125695275771305	558	3732.69112875689	140	35	383	0	479	305	51	6
job posting	20140612	26.6937299263453	0.0375439239470398	711	4693.97774946732	214	24	473	0	578	394	45	65
job posting	20140613	34.8252350413437	0.0613120335234924	568	3868.80749049489	158	15	395	0	484	311	40	25
job posting	20140614	3.0185661460052	0.0130110609741603	232	1551.01186821694	58	11	163	0	208	115	12	4
job posting	20140615	-9.06092009253586	-0.0358139134092326	253	1737.6749021732	50	10	193	0	192	105	26	1
job posting	20140616	6.40214233047898	0.0111148304348593	576	3761.41625370349	141	32	403	0	504	328	46	0
job posting	20140617	18.0146861699352	0.0336094891230135	536	3644.60273097169	132	26	378	0	464	281	38	11
job posting	20140618	34.5252883730203	0.0656374303669588	526	3333.19125049223	159	18	349	0	457	267	38	2
job posting	20140619	40.6381107949291	0.0875821353338989	464	3096.83889151705	142	12	310	0	408	253	34	10
job posting	20140620	38.2255588070423	0.0803057958131141	476	3181.01636506289	127	20	329	0	426	240	27	10
job posting	20140621	-7.59002157240085	-0.0414755277180374	183	1196.02174565927	42	9	132	0	173	88	9	1
job posting	20140622	-17.0622966708816	-0.0641439724469231	266	1732.48941657273	44	3	219	0	248	136	9	0
job posting	20140623	17.0470305132519	0.0294421943234057	579	4007.21388735711	137	18	424	0	465	283	45	44
job posting	20140624	9.39660214712993	0.0177965949756249	528	3508.65112375412	136	25	367	0	467	273	35	1
job posting	20140625	7.83895665289724	0.0150171583388836	522	3461.30611989659	126	22	374	0	454	286	38	7
job posting	20140626	42.2513109218695	0.0850126980319305	497	3179.92777050413	146	22	329	0	429	266	37	0
job posting	20140627	2.34038607659573	0.00550679076846055	425	2816.68951967597	108	15	302	0	383	231	22	1
job posting	20140628	-15.0427399184324	-0.0826524171342441	182	1188.91006645153	28	8	146	0	166	94	10	0
job posting	20140629	6.16194109877166	0.0296247168210176	208	1359.05880836966	51	4	153	0	186	97	10	0
job posting	20140630	31.2232007676449	0.0561568359130304	556	3691.51086951673	150	26	380	0	456	266	44	5
job posting	20140701	42.6134613574519	0.0972910076654154	438	2876.47836090511	147	16	275	0	381	180	38	14
job posting	20140702	30.187799999513	0.0448555720646553	673	4118.13366071132	179	29	465	0	603	294	42	9
job posting	20140703	22.1946615032118	0.0505573154970655	439	2971.26724453428	118	25	296	0	386	203	33	5
job posting	20140704	14.703052860107	0.0498408571529051	295	1860.58934664002	74	6	215	0	262	144	20	0
job posting	20140705	-26.1828305252848	-0.129617972897449	202	1374.59958860953	38	4	160	0	180	74	10	9
job posting	20140706	10.0698148673378	0.0421331165997398	239	1616.26409510782	52	3	184	0	213	85	6	21
job posting	20140707	53.8523278645299	0.0977356222586749	551	3639.19453128284	174	19	358	0	446	240	47	7
job posting	20140708	23.8891872122187	0.0356023654429488	671	4782.84456630408	203	24	444	0	533	250	53	28
job posting	20140709	18.6657387230513	0.0323496338354441	577	3787.20117122396	139	17	421	0	457	220	34	3
job posting	20140710	10.0674338037479	0.0171799211668054	586	3730.41207767889	162	44	380	0	494	268	43	3
job posting	20140711	27.4942891461135	0.0578827139918179	475	3137.64825424565	139	17	319	0	423	205	28	0
job posting	20140712	-24.9404705846252	-0.0941149833382083	265	1777.68182721326	51	8	206	0	227	93	15	0
job posting	20140713	-9.8603754154642	-0.0365199089461637	270	1800.07610029758	65	14	191	0	237	133	17	0
job posting	20140714	-43.147830703351	-0.0664835604057796	649	4209.85604567128	155	40	454	0	595	226	38	4
job posting	20140715	43.2457776477882	0.0800847734218301	540	3572.99728766468	167	34	339	0	458	241	43	0
job posting	20140716	-15.2179244314125	-0.0236303174400815	644	4268.22072318477	146	30	468	0	539	264	60	5
job posting	20140717	51.9990057237799	0.0730323114098032	712	4662.06908122054	187	55	470	0	603	252	39	36
job posting	20140718	-5.71571927614751	-0.00827166320715993	691	4513.62360697248	173	23	495	0	593	278	51	15
job posting	20140719	0.315903219208674	0.0012636128768347	250	1705.43879016162	72	7	171	0	224	97	9	0
job posting	20140720	-31.5780877360607	-0.132681040907818	238	1602.37286887667	42	19	177	0	214	97	12	2
job posting	20140721	86.6386765597429	0.122717672180939	706	4935.73892120358	253	30	423	0	564	297	58	17
job posting	20140722	62.378327838066	0.0991706324929507	629	4230.07406370366	181	9	439	0	550	249	46	6
job posting	20140723	45.3852940164996	0.0620017677821032	732	4911.32541785042	228	27	477	0	603	287	62	5
job posting	20140724	47.4639160715327	0.0622886037684156	762	4962.66204631492	322	43	397	0	535	273	52	1
job posting	20140725	-36.6871909521463	-0.058699505523434	625	4139.05547400842	140	65	420	0	542	265	50	4
job posting	20140726	9.91204167431243	0.0413001736429685	240	1604.61948256489	67	13	160	0	212	101	16	1
job posting	20140727	-11.0410466009676	-0.0398593740107133	277	1883.14111842474	54	17	206	0	234	103	20	2
job posting	20140728	73.9828047553256	0.111587940807429	663	4344.62359795967	219	38	406	0	558	282	55	2
job posting	20140729	32.364124916761	0.0566797284006322	571	3764.43562461683	159	26	386	0	496	246	46	8
job posting	20140730	17.3016714941259	0.0322191275495826	537	3651.21195663417	127	21	389	0	442	221	45	14
job posting	20140731	53.4258330730366	0.0948949077673829	563	3893.95589287203	150	14	399	0	415	201	50	1
job posting	20140801	-67.47182323831	-0.110609546292312	610	4169.06760166697	113	27	470	0	533	300	53	6
job posting	20140802	-10.4662261885469	-0.0432488685477144	242	1550.4888050821	45	9	188	0	217	91	18	0
job posting	20140803	26.2682947525892	0.080825522315659	325	2467.62492010024	76	13	236	0	213	81	12	0
job posting	20140804	42.5510354618037	0.0625750521497113	680	4464.2699830365	214	22	444	0	578	244	39	3
job posting	20140805	-16.1275191252688	-0.0243618113674756	662	4436.68501722938	161	14	487	0	578	230	41	1
job posting	20140806	30.9299161515753	0.0452191756601978	684	4594.85002070796	190	21	473	0	589	242	54	24
job posting	20140807	32.2470821680593	0.0503074604805918	641	4412.31100045514	183	17	441	0	546	230	44	27
job posting	20140808	20.6007436061691	0.0329085361120912	626	4242.07749931751	178	12	436	0	502	205	68	1
job posting	20140809	7.98811001961001	0.0300304887955264	266	1814.14670142062	59	7	200	0	254	102	10	0
job posting	20140810	0.543032531943418	0.0024242523747474	224	1521.14656488374	53	7	164	0	198	86	16	0
job posting	20140811	65.526948968611	0.116182533632289	564	3718.05355240943	191	14	359	0	489	241	55	10
job posting	20140812	40.7273064509716	0.0660086004067611	617	4117.8970382172	178	20	419	0	515	268	54	6
job posting	20140813	41.105776287401	0.0751476714577714	547	3638.057574397	171	18	358	0	467	233	53	3
job posting	20140814	11.3359265899358	0.0229937659025067	493	3281.87545362633	125	22	346	0	417	204	48	2
job posting	20140815	18.679829546943	0.0476526263952627	392	2601.24190919059	103	14	275	0	341	175	40	0
job posting	20140816	8.53067520053723	0.0312478945074624	273	1706.42018981902	70	8	195	0	240	85	15	3
job posting	20140817	4.12913132361797	0.016256422533929	254	1649.61075775993	61	11	182	0	230	86	14	0
job posting	20140818	29.5940296089231	0.0588350489243005	503	3354.9757300479	134	17	352	0	449	192	41	3
job posting	20140819	32.8986086266409	0.0674151816119691	488	3200.48133868475	157	13	318	0	415	187	38	1
job posting	20140820	41.9394677440045	0.089043455932069	471	3126.18087640612	137	20	314	0	398	222	47	4
job posting	20140821	-20.4102390776613	-0.0333500638523877	612	3966.41688382288	138	35	439	0	550	296	34	5
job posting	20140822	-5.19256622914963	-0.0089066316108913	583	3787.26418173448	130	15	438	0	515	243	41	5
job posting	20140823	-9.33165911963296	-0.0398788851266366	234	1522.72459818866	47	23	164	0	208	85	10	1
job posting	20140824	-8.12138590396433	-0.0328801048743495	247	1568.85294504203	61	11	175	0	222	112	17	0
job posting	20140825	16.5886266809007	0.0294647010317952	563	3712.12765461494	169	9	385	0	484	248	51	2
job posting	20140826	24.7123974214646	0.0475238411951242	520	3417.83141206962	146	22	352	0	454	241	40	2
job posting	20140827	7.5480639492423	0.011316437705011	667	4597.48373414304	148	44	475	0	532	287	54	31
job posting	20140828	3.12987092588535	0.00501581879148293	624	4133.61509734423	121	26	477	0	556	225	48	9
job posting	20140829	0.628743829877264	0.00112678105712771	558	3788.29478457781	123	14	421	0	451	208	47	17
job posting	20140830	0.00793485619489698	2.79396344890739E-05	284	1828.99848505317	78	15	191	0	254	103	20	6
job posting	20140831	-34.7508781265099	-0.0978897975394645	355	2218.67214385852	76	5	274	0	324	142	16	0
job posting	20140901	2.98413974945543	0.00705470389942182	423	2604.11726070681	95	17	311	0	392	189	17	1
job posting	20140902	6.11786838782876	0.00955916935598244	640	4280.64681444196	149	29	462	0	543	236	54	19
job posting	20140903	29.0395246031208	0.0413080008579243	703	4632.47846510046	186	36	481	0	592	281	53	23
job posting	20140904	17.2702373007957	0.030458972311809	567	3838.33483029759	155	29	383	0	496	236	44	1
job posting	20140905	32.0856920183946	0.0549412534561551	584	3983.43808261144	171	22	391	0	498	248	49	2
job posting	20140906	0.688990962150227	0.00179893201605803	383	2491.71501457583	79	12	292	0	352	115	18	4
job posting	20140907	-13.5537168132291	-0.0367309398732495	369	2544.05780877594	122	11	236	0	294	128	17	8
job posting	20140908	13.2702082208082	0.0218260003631714	608	4076.01275554028	153	17	438	0	519	244	45	9
job posting	20140909	16.1299784527157	0.0237554910938375	679	4612.20933937254	182	13	484	0	574	250	47	12
job posting	20140910	39.2300076516242	0.0570203599587561	688	4451.4303188756	172	26	490	0	638	266	36	1
job posting	20140911	19.8833328889989	0.0167933554805734	1184	8716.6921536021	696	24	464	0	563	295	51	3
job posting	20140912	23.0283683032069	0.0411956499162914	559	3667.67041558042	155	19	385	0	489	252	53	6
job posting	20140913	-0.929626796066796	-0.00293257664374383	317	2159.55659416945	80	18	219	0	253	127	35	1
job posting	20140914	7.83412165705178	0.027488146165094	285	1794.61146418536	74	4	207	0	263	120	9	1
job posting	20140915	56.2744195440771	0.0913545771819434	616	4036.03822112916	184	18	414	0	539	237	42	5
job posting	20140916	100.203304317168	0.137264800434477	730	4899.89347001629	236	18	476	0	633	325	59	6
job posting	20140917	157.130910075277	0.23039722884938	682	4433.73337389842	261	28	393	0	600	339	54	7
job posting	20140918	26.6171540806659	0.0405749300010151	656	4361.62667397857	159	17	480	0	577	258	51	5
job posting	20140919	7.93585604278922	0.0132044193723614	601	3952.07981162055	135	20	446	0	520	236	54	4
job posting	20140920	-16.5606259250683	-0.0495827123505039	334	2164.04134064378	47	4	283	0	301	97	19	4
job posting	20140921	-18.3716672548925	-0.0469863612657097	391	2591.92370203154	63	11	317	0	343	109	23	0
job posting	20140922	-64.8459363692933	-0.0820834637585991	790	5247.26517961223	146	61	583	0	713	278	54	2
job posting	20140923	-82.1045879628799	-0.102247307550286	803	5156.96437668904	128	54	621	0	696	290	61	26
job posting	20140924	-5.48779195178531	-0.00769676290572975	713	4576.49121373252	151	31	531	0	624	256	56	2
job posting	20140925	3.77771123078053	0.00606374194346794	623	4114.76007929313	140	20	463	0	550	249	44	2
job posting	20140926	-40.2476282093111	-0.0603412716781275	667	4493.57138178203	109	19	539	0	577	239	50	12
job posting	20140927	-55.6003474174298	-0.132697726533245	419	2723.88183033715	53	8	358	0	373	122	26	0
job posting	20140928	-52.0702662901994	-0.0772555879676549	674	4477.58752625122	51	329	294	0	351	128	17	304
job posting	20140929	-62.5812531923579	-0.0760404048509817	823	5125.66435586736	166	21	636	0	720	284	55	7
job posting	20140930	33.2210079252939	0.0424821073213477	782	4899.62188109514	229	30	523	0	651	297	52	8
job posting	20141001	0.0864844301754499	0.000117028998884235	739	4746.8143588359	182	35	522	0	604	284	51	3
job posting	20141002	-14.0729582329316	-0.0219546930310945	641	4046.35243568176	133	30	478	0	556	249	39	4
job posting	20141003	2.50985199025467	0.00327656917787816	766	4842.06971535176	176	64	526	0	611	269	61	39
job posting	20141004	-17.5545468593046	-0.0483596332212248	363	2303.26574809194	68	9	286	0	305	95	30	1
job posting	20141005	-34.7097512506317	-0.0803466464134992	432	2771.13858116738	74	14	344	0	358	129	25	17
job posting	20141006	-16.3855860330711	-0.019053007015199	860	5578.40087871249	211	28	621	0	737	300	48	3
job posting	20141007	-17.6245019213677	-0.0223377717634572	789	4783.92105792938	161	21	607	0	670	306	60	8
job posting	20141008	-14.1455052678686	-0.0197562922735595	716	4659.50032167469	159	27	530	0	599	266	39	5
job posting	20141009	-31.956859506259	-0.0449463565488875	711	4606.29957618489	164	26	521	0	614	270	51	1
job posting	20141010	-4.26296859030925	-0.0088260219261061	483	3202.39894974408	96	18	369	0	389	199	38	29
job posting	20141011	17.6813531370117	0.0718754192561451	246	1594.22657657691	113	11	122	0	160	71	14	38
job posting	20141012	14.0403373387466	0.03754100892713	374	2599.76998680089	69	203	102	0	163	84	11	195
job posting	20141013	32.5403044274252	0.0679338297023491	479	3004.17947798922	122	35	322	0	379	183	39	6
job posting	20141014	17.464716981831	0.0249495956883301	700	4424.86466967352	151	35	514	0	563	266	38	21
job posting	20141015	14.217084285612	0.0205152731394112	693	4394.33013089813	173	25	495	0	603	261	57	0
job posting	20141016	-32.7560737689667	-0.0512614612972875	639	4054.50280572452	113	20	506	0	556	227	46	8
job posting	20141017	-18.6873737370494	-0.0271618804317579	688	4417.35862398412	139	16	533	0	584	238	40	14
job posting	20141018	-24.4838883806178	-0.0810724780815158	302	1921.57097616989	51	6	245	0	280	90	11	0
job posting	20141019	-28.3102408515456	-0.0943674695051519	300	1940.27155414208	44	6	250	0	264	102	18	2
job posting	20141020	15.4313260044633	0.0261991952537577	589	3831.37037034361	138	13	438	0	478	200	57	4
job posting	20141021	8.33296289526547	0.0493074727530501	169	1002.02063933693	44	3	122	0	142	93	12	0
we are hiring	20101231	7.78630043382342	0.707845493983948	11	63.0410987338289	8	0	3	0	11	10	0	0
we are hiring	20110101	31.5274263828767	0.55311274355924	57	331.042267786148	31	2	24	0	55	47	2	0
we are hiring	20110102	34.8067999163887	0.328366036947063	106	619.476117689497	45	0	61	0	87	61	12	0
we are hiring	20110103	42.7895068490243	0.162081465337213	264	1565.95998638523	88	5	171	0	208	191	19	9
we are hiring	20110104	75.5189514412985	0.449517568102967	168	956.264663906179	87	3	78	0	155	145	6	0
we are hiring	20110105	67.5696883857585	0.272458420910317	248	1618.81137149456	88	6	154	0	198	190	15	30
we are hiring	20110106	68.0893094628247	0.428234650709589	159	935.69874344332	85	3	71	0	141	133	11	0
we are hiring	20110107	41.8036387091475	0.205929254724865	203	1175.7774802306	75	1	127	0	171	146	16	1
we are hiring	20110108	34.4809691910783	0.052243892713755	660	522.495322123681	41	1	618	0	658	143	2	0
we are hiring	20110109	-51.4202205423661	-0.0104300650187355	4930	1392.80416098612	55	2	4873	0	4917	612	5	0
we are hiring	20110110	124.344132016138	0.0397773934792509	3126	2656.39921746397	167	4	2955	0	3082	436	17	0
we are hiring	20110111	53.5527539545111	0.14473717285003	370	1008.71116912545	94	2	274	0	343	194	16	0
we are hiring	20110112	26.5894283004329	0.0736549260399804	361	1782.26723896997	110	1	250	0	299	221	22	0
